tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitSteps
126.00;1/2to0/2_0;377.30;20.62;39.00;0.00;1/3to2/3_0;5.10;0.00;tripinfo_car39;87.00;car39;6;1536.80;31.61;privateType;;0
126.00;1/2to0/2_1;377.30;12.97;33.00;0.00;0/3to0/2_0;5.10;0.00;tripinfo_car33;93.00;car33;0;1141.47;51.23;privateType;;0
127.00;1/1to0/1_0;377.30;27.15;92.00;0.00;1/2to1/1_0;5.10;0.00;tripinfo_car92;35.00;car92;1;754.50;7.14;privateType;;0
129.00;3/0to2/0_0;378.80;26.49;72.00;0.00;3/1to3/0_1;5.10;0.00;tripinfo_car72;57.00;car72;0;760.40;29.39;privateType;;0
129.00;1/2to1/1_1;377.30;13.76;23.00;0.00;0/1to0/2_1;5.10;0.00;tripinfo_car23;106.00;car23;1;1942.70;35.84;privateType;;0
132.00;2/3to1/3_1;377.30;12.98;8.00;0.00;0/2to0/3_1;5.10;0.00;tripinfo_car8;124.00;car8;2;1540.11;68.18;privateType;;0
132.00;2/1to1/1_1;377.30;13.72;0.00;0.00;0/2to0/1_0;12.10;0.00;tripinfo_bus0;132.00;bus0;0;1532.97;74.37;busType;;0
134.00;0/3to0/2_0;378.80;25.91;76.00;0.00;1/3to0/3_1;5.10;0.00;tripinfo_car76;58.00;car76;0;776.37;29.84;privateType;;0
135.00;3/3to2/3_1;378.80;12.72;40.00;0.00;2/2to3/2_1;5.10;0.00;tripinfo_car40;95.00;car40;0;1177.30;52.32;privateType;;0
138.00;2/2to2/3_0;377.30;27.52;60.00;0.00;3/0to2/0_1;5.10;0.00;tripinfo_car60;78.00;car60;1;1556.00;21.82;privateType;;0
138.00;0/2to0/3_0;378.80;27.53;19.00;0.00;2/0to2/1_1;5.10;0.00;tripinfo_car19;119.00;car19;2;1940.77;48.02;privateType;;0
138.00;1/1to1/2_0;377.30;27.33;47.00;0.00;1/1to1/0_1;5.10;0.00;tripinfo_car47;91.00;car47;0;1154.32;49.43;privateType;;8
139.00;1/2to1/1_0;377.30;26.34;84.00;4.00;0/2to1/2_0;12.10;0.00;tripinfo_bus4;55.00;bus4;0;747.50;26.94;busType;;0
140.00;3/1to3/2_0;377.30;26.25;64.00;0.00;2/0to2/1_0;5.10;0.00;tripinfo_car64;76.00;car64;1;1155.43;34.34;privateType;;0
140.00;0/2to0/1_0;377.30;26.98;20.00;0.00;1/2to2/2_0;5.10;0.00;tripinfo_car20;120.00;car20;0;1555.25;63.89;privateType;;0
142.00;2/3to3/3_0;378.80;26.73;40.00;0.00;2/2to2/1_0;12.10;0.00;tripinfo_bus2;102.00;bus2;0;1528.71;44.50;busType;;0
143.00;3/1to2/1_1;377.30;12.61;15.00;0.00;3/2to2/2_1;5.10;0.00;tripinfo_car15;128.00;car15;0;1537.36;71.93;privateType;;0
143.00;2/1to3/1_0;377.30;24.97;118.00;0.00;2/1to3/1_0;5.10;0.00;tripinfo_car118;25.00;car118;0;372.20;11.36;privateType;;0
145.00;1/2to0/2_0;377.30;27.65;38.00;0.00;3/1to3/2_0;5.10;0.00;tripinfo_car38;107.00;car38;0;1557.85;49.72;privateType;;4
145.00;1/1to0/1_1;377.30;13.63;50.00;0.00;0/0to1/0_0;5.10;0.00;tripinfo_car50;95.00;car50;2;1144.12;52.69;privateType;;0
150.00;3/3to2/3_1;378.80;13.88;26.00;0.00;0/3to1/3_0;5.10;0.00;tripinfo_car26;124.00;car26;0;1556.20;67.67;privateType;;0
150.00;1/2to1/3_1;377.30;13.78;25.00;0.00;2/2to1/2_1;5.10;0.00;tripinfo_car25;125.00;car25;0;1552.59;69.20;privateType;;0
155.00;2/2to3/2_1;377.30;6.02;75.00;0.00;3/3to3/2_0;5.10;0.00;tripinfo_car75;80.00;car75;1;1138.12;39.09;privateType;;0
158.00;1/3to0/3_0;378.80;27.13;52.00;0.00;1/0to1/1_0;5.10;0.00;tripinfo_car52;106.00;car52;2;1574.63;48.82;privateType;;0
159.00;3/2to3/1_1;377.30;12.83;4.00;0.00;2/1to2/2_1;5.10;0.00;tripinfo_car4;155.00;car4;0;1917.32;85.40;privateType;;0
159.00;1/2to2/2_1;377.30;12.66;66.00;0.00;2/1to2/2_0;5.10;0.00;tripinfo_car66;93.00;car66;0;1139.09;51.51;privateType;;0
160.00;3/2to3/1_0;377.30;19.36;11.00;0.00;0/3to0/2_1;5.10;0.00;tripinfo_car11;149.00;car11;7;1941.65;78.58;privateType;;0
161.00;1/3to1/2_1;377.30;13.07;67.00;0.00;1/3to2/3_0;5.10;0.00;tripinfo_car67;94.00;car67;0;1137.56;52.40;privateType;;0
161.00;3/3to2/3_0;378.80;27.29;34.00;0.00;1/3to1/2_1;5.10;0.00;tripinfo_car34;127.00;car34;0;1962.07;55.82;privateType;;0
161.00;2/1to1/1_0;377.30;16.48;85.00;0.00;3/2to2/2_0;5.10;0.00;tripinfo_car85;76.00;car85;1;1152.77;34.28;privateType;;0
164.00;2/0to1/0_1;377.30;13.20;42.00;0.00;0/1to1/1_0;5.10;0.00;tripinfo_car42;122.00;car42;3;1535.14;66.51;privateType;;0
165.00;2/0to2/1_0;377.30;27.75;41.00;0.00;2/1to1/1_0;5.10;0.00;tripinfo_car41;124.00;car41;0;1557.05;67.13;privateType;;0
165.00;1/2to1/1_1;377.30;12.83;69.00;1.00;2/1to2/2_0;5.10;0.00;tripinfo_car68;96.00;car68;0;1155.24;53.74;privateType;;0
166.00;1/2to2/2_1;377.30;13.21;3.00;0.00;3/0to3/1_1;5.10;0.00;tripinfo_car3;163.00;car3;0;1941.47;92.75;privateType;;3
167.00;2/2to2/3_1;377.30;12.73;57.00;0.00;1/0to1/1_0;5.10;0.00;tripinfo_car57;110.00;car57;2;1552.77;53.85;privateType;;8
168.00;0/2to1/2_1;377.30;12.93;106.00;1.00;1/2to0/2_0;5.10;0.00;tripinfo_car105;62.00;car105;0;754.32;34.78;privateType;;0
168.00;2/2to2/1_1;377.30;13.32;84.00;0.00;1/0to1/1_0;5.10;0.00;tripinfo_car84;84.00;car84;1;1536.80;28.73;privateType;;0
169.00;3/2to3/3_0;378.80;20.70;29.00;0.00;0/1to1/1_1;5.10;0.00;tripinfo_car29;140.00;car29;3;1955.20;69.80;privateType;;0
169.00;3/1to3/2_0;377.30;27.57;148.00;1.00;3/1to3/2_0;5.10;0.00;tripinfo_car147;21.00;car147;0;372.20;7.12;privateType;;0
173.00;2/2to1/2_1;377.30;13.48;55.00;0.00;0/1to1/1_0;5.10;0.00;tripinfo_car55;118.00;car55;3;1534.89;62.51;privateType;;0
180.00;0/1to0/0_0;378.80;26.43;21.00;0.00;2/1to3/1_1;5.10;0.00;tripinfo_car21;159.00;car21;2;1956.75;88.20;privateType;;7
182.00;0/1to0/2_0;377.30;27.69;98.00;1.00;2/2to2/1_0;5.10;0.00;tripinfo_car97;84.00;car97;1;1536.80;28.60;privateType;;0
183.00;3/3to2/3_1;378.80;13.89;121.00;2.00;2/3to3/3_1;5.10;0.00;tripinfo_car119;62.00;car119;0;754.70;34.74;privateType;;0
184.00;1/1to1/0_0;377.30;26.83;0.00;0.00;0/3to1/3_1;5.10;0.00;tripinfo_car0;184.00;car0;6;2339.06;98.61;privateType;;0
184.00;3/0to2/0_1;378.80;13.39;34.00;2.00;1/0to0/0_0;5.10;0.00;tripinfo_car32;150.00;car32;0;1937.69;79.96;privateType;;0
184.00;3/2to3/3_0;378.80;24.25;49.00;0.00;1/0to1/1_0;5.10;0.00;tripinfo_car49;135.00;car49;5;1937.50;64.67;privateType;;0
185.00;1/1to2/1_1;377.30;13.42;94.00;0.00;1/3to1/2_0;5.10;0.00;tripinfo_car94;91.00;car94;0;1156.97;48.96;privateType;;0
186.00;2/1to1/1_1;377.30;13.79;82.00;3.00;2/2to1/2_0;5.10;0.00;tripinfo_car79;104.00;car79;3;1518.92;49.23;privateType;;1
186.00;0/1to1/1_1;377.30;13.59;30.00;0.00;1/0to2/0_0;5.10;0.00;tripinfo_car30;156.00;car30;2;1924.74;85.74;privateType;;0
188.00;1/3to0/3_0;378.80;27.61;53.00;0.00;0/0to1/0_0;5.10;0.00;tripinfo_car53;135.00;car53;4;1961.78;63.19;privateType;;0
189.00;0/2to0/1_0;377.30;26.56;81.00;0.00;2/3to1/3_0;5.10;0.00;tripinfo_car81;108.00;car81;3;1541.08;51.91;privateType;;0
190.00;2/2to1/2_1;377.30;12.67;63.00;0.00;0/1to0/2_0;5.10;0.00;tripinfo_car63;127.00;car63;1;1536.62;71.74;privateType;;10
191.00;3/1to3/0_0;378.80;26.95;151.00;0.00;2/1to3/1_0;5.10;0.00;tripinfo_car151;40.00;car151;1;756.00;12.44;privateType;;0
191.00;1/2to2/2_0;377.30;27.60;77.00;0.00;0/2to0/1_0;5.10;0.00;tripinfo_car77;114.00;car77;3;1534.21;58.15;privateType;;17
192.00;2/3to2/2_2;377.30;13.12;70.00;0.00;3/1to3/2_0;5.10;0.00;tripinfo_car70;122.00;car70;5;1522.27;66.76;privateType;;0
196.00;2/3to3/3_0;378.80;26.23;133.00;0.00;1/2to1/3_0;5.10;0.00;tripinfo_car133;63.00;car133;1;1156.00;21.12;privateType;;0
197.00;3/2to3/3_1;378.80;13.59;135.00;0.00;3/3to3/2_0;5.10;0.00;tripinfo_car135;62.00;car135;0;754.91;34.69;privateType;;0
197.00;2/2to2/1_1;377.30;13.76;100.00;0.00;2/0to2/1_0;5.10;0.00;tripinfo_car100;97.00;car100;0;1151.91;55.08;privateType;;2
198.00;2/1to2/0_0;377.30;26.92;117.00;3.00;1/2to1/1_1;5.10;0.00;tripinfo_car114;81.00;car114;9;1139.27;39.35;privateType;;0
198.00;1/1to1/0_0;377.30;20.31;87.00;0.00;2/3to1/3_0;5.10;0.00;tripinfo_car87;111.00;car87;2;1557.85;54.36;privateType;;0
199.00;1/2to1/3_0;377.30;18.65;111.00;4.00;3/3to3/2_0;5.10;0.00;tripinfo_car107;88.00;car107;1;1538.30;32.70;privateType;;9
200.00;3/3to2/3_0;378.80;26.82;113.00;0.00;2/1to3/1_0;5.10;0.00;tripinfo_car113;87.00;car113;0;1577.30;30.00;privateType;;0
200.00;2/2to2/1_1;377.30;13.04;65.00;0.00;1/2to1/1_0;5.10;0.00;tripinfo_car65;135.00;car65;2;1534.95;79.25;privateType;;0
203.00;1/3to1/2_1;377.30;12.68;48.00;0.00;2/0to2/1_0;5.10;0.00;tripinfo_car48;155.00;car48;3;1921.39;85.40;privateType;;2
205.00;0/3to1/3_0;378.80;27.21;136.00;0.00;1/3to1/2_0;5.10;0.00;tripinfo_car136;69.00;car136;1;1525.00;13.66;privateType;;0
205.00;2/2to2/1_0;377.30;27.35;128.00;0.00;1/3to1/2_0;5.10;0.00;tripinfo_car128;77.00;car128;1;1139.27;34.66;privateType;;0
212.00;1/2to1/1_1;377.30;13.18;121.00;0.00;1/0to1/1_0;5.10;0.00;tripinfo_car121;91.00;car121;0;1151.91;49.31;privateType;;0
213.00;2/3to1/3_1;377.30;13.74;62.00;0.00;1/2to1/1_1;5.10;0.00;tripinfo_car62;151.00;car62;4;1913.92;81.91;privateType;;0
214.00;0/2to1/2_0;377.30;24.42;86.00;0.00;1/2to1/3_1;5.10;0.00;tripinfo_car86;128.00;car86;2;1562.95;71.24;privateType;;0
214.00;1/3to2/3_0;377.30;26.83;174.00;0.00;1/2to1/3_0;5.10;0.00;tripinfo_car174;40.00;car174;1;754.50;12.49;privateType;;0
215.00;1/1to2/1_1;377.30;13.09;102.00;0.00;0/3to1/3_0;5.10;0.00;tripinfo_car102;113.00;car102;1;1540.77;57.21;privateType;;0
217.00;2/0to2/1_1;377.30;13.26;150.00;0.00;1/0to2/0_0;5.10;0.00;tripinfo_car150;67.00;car150;0;757.85;39.06;privateType;;0
218.00;3/1to3/2_1;377.30;13.89;132.00;0.00;2/2to3/2_0;5.10;0.00;tripinfo_car132;86.00;car132;1;1134.21;45.10;privateType;;0
218.00;2/3to3/3_0;378.80;27.26;18.00;0.00;1/0to1/1_1;5.10;0.00;tripinfo_car18;200.00;car18;6;3473.28;74.05;privateType;;0
219.00;2/1to2/2_1;377.30;12.95;59.00;0.00;0/3to0/2_0;5.10;0.00;tripinfo_car59;160.00;car59;3;1921.36;90.14;privateType;;6
219.00;2/1to1/1_1;377.30;12.72;69.00;0.00;0/1to0/0_1;5.10;0.00;tripinfo_car69;150.00;car69;5;1926.44;80.18;privateType;;4
220.00;0/1to0/2_0;377.30;27.30;56.00;0.00;2/3to2/2_1;5.10;0.00;tripinfo_car56;164.00;car56;8;2723.27;65.53;privateType;;0
220.00;1/1to1/2_0;377.30;27.38;83.00;0.00;2/3to3/3_1;5.10;0.00;tripinfo_car83;137.00;car83;9;2305.57;53.76;privateType;;0
220.00;1/2to1/3_1;377.30;13.38;125.00;0.00;0/3to0/2_0;5.10;0.00;tripinfo_car125;95.00;car125;2;1157.62;52.59;privateType;;0
221.00;0/1to1/1_1;377.30;12.84;1.00;0.00;1/0to0/0_1;5.10;0.00;tripinfo_car1;220.00;car1;3;2707.24;121.44;privateType;;0
222.00;3/3to2/3_1;378.80;12.73;14.00;0.00;0/2to0/1_1;5.10;0.00;tripinfo_car14;208.00;car14;10;2720.92;109.70;privateType;;5
222.00;3/1to2/1_1;377.30;12.71;24.00;0.00;2/3to1/3_1;5.10;0.00;tripinfo_car24;198.00;car24;7;2291.81;114.11;privateType;;7
223.00;2/2to1/2_0;377.30;27.80;188.00;0.00;2/3to2/2_0;5.10;0.00;tripinfo_car188;35.00;car188;1;754.50;7.07;privateType;;0
226.00;2/3to3/3_1;378.80;13.20;16.00;0.00;1/0to2/0_0;5.10;0.00;tripinfo_car16;210.00;car16;3;2761.75;110.55;privateType;;0
228.00;2/3to3/3_0;378.80;17.36;31.00;0.00;1/0to0/0_0;5.10;0.00;tripinfo_car31;197.00;car31;10;3512.31;70.17;privateType;;0
230.00;2/1to3/1_1;377.30;12.83;104.00;0.00;3/3to2/3_0;5.10;0.00;tripinfo_car104;126.00;car104;0;1544.12;69.42;privateType;;0
231.00;1/2to2/2_1;377.30;13.29;115.00;0.00;1/3to0/3_0;5.10;0.00;tripinfo_car115;116.00;car115;2;1562.02;59.22;privateType;;0
231.00;2/2to3/2_0;377.30;27.24;175.00;0.00;3/1to2/1_0;5.10;0.00;tripinfo_car175;56.00;car175;1;1136.80;14.63;privateType;;0
231.00;1/0to0/0_1;378.80;13.57;169.00;0.00;2/0to1/0_1;5.10;0.00;tripinfo_car169;62.00;car169;0;773.70;33.94;privateType;;0
232.00;3/1to2/1_1;377.30;13.72;54.00;0.00;0/2to0/3_0;5.10;0.00;tripinfo_car54;178.00;car54;8;2709.59;80.10;privateType;;0
233.00;3/2to3/1_0;377.30;26.62;146.00;0.00;1/1to1/2_0;5.10;0.00;tripinfo_car146;87.00;car146;3;1536.80;31.21;privateType;;0
234.00;1/1to2/1_1;377.30;12.94;12.00;0.00;1/3to2/3_1;5.10;0.00;tripinfo_car12;222.00;car12;5;2725.74;123.25;privateType;;11
234.00;0/3to1/3_0;378.80;26.65;140.00;0.00;1/0to0/0_0;5.10;0.00;tripinfo_car140;94.00;car140;0;1948.60;23.50;privateType;;0
235.00;1/2to1/3_0;377.30;27.24;192.00;0.00;2/2to1/2_0;5.10;0.00;tripinfo_car192;43.00;car192;1;754.50;15.08;privateType;;0
236.00;3/2to2/2_1;377.30;12.74;118.00;1.00;1/1to2/1_0;5.10;0.00;tripinfo_car117;118.00;car117;1;1534.89;62.53;privateType;;0
236.00;1/2to0/2_1;377.30;12.79;90.00;0.00;0/3to0/2_0;5.10;0.00;tripinfo_car90;146.00;car90;2;1917.83;76.80;privateType;;0
237.00;1/1to1/0_1;377.30;13.31;122.00;0.00;1/3to2/3_0;5.10;0.00;tripinfo_car122;115.00;car122;1;1935.07;45.50;privateType;;0
237.00;1/2to1/1_1;377.30;13.14;110.00;1.00;1/1to2/1_0;5.10;0.00;tripinfo_car109;127.00;car109;2;1553.51;70.67;privateType;;0
238.00;2/0to2/1_1;377.30;12.86;89.00;0.00;2/2to2/3_0;5.10;0.00;tripinfo_car89;149.00;car89;4;1936.44;79.36;privateType;;0
238.00;2/1to1/1_1;377.30;13.19;124.00;0.00;0/2to1/2_0;5.10;0.00;tripinfo_car124;114.00;car124;2;1521.39;58.60;privateType;;0
240.00;3/3to3/2_0;378.80;26.93;219.00;0.00;3/3to3/2_0;5.10;0.00;tripinfo_car219;21.00;car219;0;373.70;7.12;privateType;;0
240.00;1/2to2/2_0;377.30;16.94;204.00;5.00;1/1to1/2_0;5.10;0.00;tripinfo_car199;36.00;car199;1;754.50;8.59;privateType;;0
241.00;3/1to3/2_0;377.30;27.69;93.00;0.00;0/1to0/0_0;5.10;0.00;tripinfo_car93;148.00;car93;5;2345.25;62.74;privateType;;0
243.00;0/2to1/2_0;377.30;16.98;60.00;0.00;2/3to3/3_0;12.10;0.00;tripinfo_bus3;183.00;bus3;8;2337.52;95.20;busType;;0
243.00;2/1to3/1_2;377.30;12.82;91.00;0.00;3/2to3/3_0;5.10;0.00;tripinfo_car91;152.00;car91;1;1920.53;82.25;privateType;;1
244.00;0/1to0/2_0;377.30;19.67;98.00;0.00;3/3to2/3_0;5.10;0.00;tripinfo_car98;146.00;car98;6;2323.95;61.40;privateType;;0
244.00;3/2to2/2_0;377.30;26.90;159.00;0.00;3/3to2/3_0;5.10;0.00;tripinfo_car159;85.00;car159;5;1523.91;29.70;privateType;;0
246.00;2/2to1/2_1;377.30;12.71;73.00;0.00;0/1to0/0_0;5.10;0.00;tripinfo_car73;173.00;car73;6;2300.18;90.08;privateType;;0
247.00;3/1to3/2_1;377.30;12.78;126.00;0.00;2/1to2/0_0;5.10;0.00;tripinfo_car126;121.00;car126;3;1537.55;65.68;privateType;;5
247.00;1/1to2/1_0;377.30;27.61;177.00;0.00;1/1to1/0_0;5.10;0.00;tripinfo_car177;70.00;car177;1;1136.62;28.37;privateType;;0
248.00;2/1to2/0_0;377.30;26.69;116.00;0.00;0/0to0/1_0;5.10;0.00;tripinfo_car116;132.00;car116;11;2338.30;47.27;privateType;;0
251.00;0/1to1/1_1;377.30;12.67;101.00;0.00;2/3to2/2_0;5.10;0.00;tripinfo_car101;150.00;car101;2;1936.62;80.24;privateType;;12
251.00;3/0to2/0_1;378.80;13.39;61.00;0.00;0/3to1/3_0;5.10;0.00;tripinfo_car61;190.00;car61;13;2739.92;91.56;privateType;;0
252.00;0/1to0/0_0;378.80;26.84;141.00;0.00;0/3to1/3_0;5.10;0.00;tripinfo_car141;111.00;car141;5;1940.73;40.99;privateType;;6
252.00;2/2to2/1_1;377.30;12.86;96.00;0.00;2/0to3/0_0;5.10;0.00;tripinfo_car96;156.00;car96;5;1960.29;84.84;privateType;;0
253.00;3/0to2/0_0;378.80;21.76;139.00;0.00;3/1to3/2_0;5.10;0.00;tripinfo_car139;114.00;car139;0;1540.11;58.04;privateType;;0
253.00;1/1to1/2_2;377.30;13.85;99.00;0.00;0/1to0/2_0;5.10;0.00;tripinfo_car99;154.00;car99;0;1535.83;98.02;privateType;;17
255.00;2/0to2/1_0;377.30;27.06;163.00;0.00;1/1to1/0_0;5.10;0.00;tripinfo_car163;92.00;car163;0;1158.78;49.19;privateType;;0
255.00;3/3to3/2_0;378.80;26.86;167.00;5.00;2/3to2/2_0;5.10;0.00;tripinfo_car162;88.00;car162;3;1522.41;32.99;privateType;;0
255.00;1/2to2/2_0;377.30;26.73;100.00;0.00;1/0to0/0_0;12.10;0.00;tripinfo_bus5;155.00;bus5;1;1916.27;83.81;busType;;35
257.00;2/0to3/0_0;378.80;27.04;161.00;6.00;2/2to2/1_0;5.10;0.00;tripinfo_car155;96.00;car155;0;1174.63;53.10;privateType;;4
257.00;3/0to3/1_1;378.80;21.88;37.00;0.00;1/3to1/2_0;5.10;0.00;tripinfo_car37;220.00;car37;4;3124.94;107.22;privateType;;1
260.00;2/1to3/1_1;377.30;13.26;109.00;1.00;0/2to0/3_0;5.10;0.00;tripinfo_car108;151.00;car108;4;2327.47;66.89;privateType;;0
262.00;3/3to2/3_1;378.80;13.75;82.00;0.00;0/3to0/2_0;5.10;0.00;tripinfo_car82;180.00;car82;4;2322.42;95.96;privateType;;0
262.00;3/0to3/1_1;378.80;13.61;44.00;0.00;1/1to1/2_1;5.10;0.00;tripinfo_car44;218.00;car44;7;3107.06;105.82;privateType;;1
263.00;1/2to1/3_0;377.30;27.22;110.00;0.00;2/0to3/0_0;5.10;0.00;tripinfo_car110;153.00;car110;10;2304.56;69.30;privateType;;0
263.00;1/1to1/2_0;377.30;26.75;156.00;0.00;3/0to2/0_1;5.10;0.00;tripinfo_car156;107.00;car156;5;1523.07;51.28;privateType;;0
264.00;3/2to3/3_1;378.80;13.79;106.00;0.00;0/2to0/3_0;5.10;0.00;tripinfo_car106;158.00;car106;8;2329.81;73.81;privateType;;0
265.00;3/2to3/1_1;377.30;12.71;62.00;4.00;1/3to1/2_0;5.10;0.00;tripinfo_car58;203.00;car58;12;2304.68;118.82;privateType;;4
267.00;0/0to0/1_1;378.80;13.10;183.00;0.00;1/1to1/0_0;5.10;0.00;tripinfo_car183;84.00;car183;3;1142.70;42.68;privateType;;0
268.00;2/1to2/2_1;377.30;13.71;148.00;0.00;0/0to0/1_0;5.10;0.00;tripinfo_car148;120.00;car148;1;1554.27;64.10;privateType;;7
268.00;0/3to0/2_0;378.80;26.79;154.00;0.00;3/2to2/2_0;5.10;0.00;tripinfo_car154;114.00;car154;3;1959.60;43.22;privateType;;0
271.00;2/2to2/3_0;377.30;26.50;160.00;0.00;3/0to3/1_0;12.10;0.00;tripinfo_bus8;111.00;bus8;0;1534.65;53.38;busType;;2
274.00;0/2to1/2_1;377.30;13.89;111.00;0.00;3/0to2/0_0;5.10;0.00;tripinfo_car111;163.00;car111;4;2322.89;79.03;privateType;;0
275.00;1/2to1/1_0;377.30;26.86;127.00;0.00;3/2to3/3_0;5.10;0.00;tripinfo_car127;148.00;car127;2;1962.02;76.33;privateType;;1
275.00;0/1to0/0_0;378.80;26.74;120.00;0.00;2/1to2/0_1;5.10;0.00;tripinfo_car120;155.00;car120;2;1941.52;84.23;privateType;;0
275.00;0/2to0/1_0;377.30;27.68;184.00;0.00;0/2to1/2_0;5.10;0.00;tripinfo_car184;91.00;car184;0;1155.25;49.15;privateType;;0
276.00;2/2to1/2_0;377.30;27.57;194.00;0.00;0/2to0/3_0;5.10;0.00;tripinfo_car194;82.00;car194;4;1925.00;12.84;privateType;;0
277.00;1/1to2/1_1;377.30;8.65;213.00;0.00;2/1to1/1_0;5.10;0.00;tripinfo_car213;64.00;car213;0;754.32;36.72;privateType;;0
278.00;2/0to1/0_1;377.30;12.81;27.00;0.00;1/2to2/2_0;5.10;0.00;tripinfo_car27;251.00;car27;8;3133.23;138.26;privateType;;3
278.00;3/0to2/0_0;378.80;27.85;173.00;0.00;3/3to3/2_0;5.10;0.00;tripinfo_car173;105.00;car173;0;1561.90;49.20;privateType;;15
278.00;2/0to3/0_0;378.80;19.92;256.00;0.00;2/0to3/0_0;5.10;0.00;tripinfo_car256;22.00;car256;0;373.70;8.18;privateType;;0
279.00;3/1to3/2_1;377.30;12.62;123.00;0.00;2/0to1/0_0;5.10;0.00;tripinfo_car123;156.00;car123;3;1920.79;86.03;privateType;;0
281.00;1/2to1/3_0;377.30;26.76;152.00;0.00;3/2to3/1_0;5.10;0.00;tripinfo_car152;129.00;car152;2;1919.86;59.24;privateType;;0
281.00;2/3to3/3_1;378.80;13.07;137.00;0.00;3/0to3/1_0;5.10;0.00;tripinfo_car137;144.00;car137;4;1959.08;73.38;privateType;;0
283.00;0/3to1/3_1;378.80;12.92;160.00;0.00;2/2to2/3_0;5.10;0.00;tripinfo_car160;123.00;car160;0;1556.12;67.01;privateType;;0
