tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitSteps
176.00;1/3to0/3_1;378.80;12.68;52.00;0.00;1/0to1/1_1;5.10;0.00;tripinfo_car52;124.00;car52;0;1574.63;67.17;privateType;;0
180.00;3/1to3/2_1;377.30;13.56;148.00;1.00;3/1to3/2_1;5.10;0.00;tripinfo_car147;32.00;car147;0;372.20;18.32;privateType;;0
181.00;3/3to2/3_1;378.80;13.73;119.00;0.00;2/3to3/3_1;5.10;0.00;tripinfo_car119;62.00;car119;0;754.70;34.77;privateType;;0
184.00;1/1to1/0_1;377.30;13.78;0.00;0.00;0/3to1/3_1;5.10;0.00;tripinfo_car0;184.00;car0;0;2339.06;99.42;privateType;;0
185.00;2/2to1/2_1;377.30;12.80;55.00;0.00;0/1to1/1_1;5.10;0.00;tripinfo_car55;130.00;car55;0;1555.24;73.45;privateType;;0
186.00;1/2to0/2_1;377.30;13.83;90.00;0.00;0/3to0/2_1;5.10;0.00;tripinfo_car90;96.00;car90;0;1141.47;54.18;privateType;;0
187.00;3/0to2/0_2;378.80;12.96;34.00;2.00;1/0to0/0_1;5.10;0.00;tripinfo_car32;153.00;car32;0;1937.69;83.17;privateType;;0
191.00;1/1to2/1_1;377.30;13.19;97.00;3.00;1/3to1/2_1;5.10;0.00;tripinfo_car94;94.00;car94;0;1156.97;51.72;privateType;;0
192.00;2/2to2/1_1;377.30;13.82;36.00;0.00;1/3to2/3_1;5.10;0.00;tripinfo_car36;156.00;car36;0;1940.35;85.52;privateType;;0
192.00;2/2to2/1_2;377.30;13.38;100.00;0.00;2/0to2/1_1;5.10;0.00;tripinfo_car100;92.00;car100;0;1151.91;50.41;privateType;;0
194.00;3/2to3/3_1;378.80;12.77;29.00;0.00;0/1to1/1_1;5.10;0.00;tripinfo_car29;165.00;car29;0;1974.63;93.83;privateType;;5
195.00;2/2to2/1_1;377.30;13.62;65.00;0.00;1/2to1/1_1;5.10;0.00;tripinfo_car65;130.00;car65;0;1534.95;74.18;privateType;;0
195.00;2/3to2/2_1;377.30;12.89;70.00;0.00;3/1to3/2_1;5.10;0.00;tripinfo_car70;125.00;car70;0;1562.02;68.32;privateType;;0
198.00;0/1to0/0_1;378.80;12.64;21.00;0.00;2/1to3/1_1;5.10;0.00;tripinfo_car21;177.00;car21;0;1956.75;106.41;privateType;;11
200.00;1/2to1/1_1;377.30;13.11;23.00;0.00;0/1to0/2_1;5.10;0.00;tripinfo_car23;177.00;car23;0;1915.54;107.30;privateType;;17
200.00;3/2to3/3_1;378.80;13.64;138.00;3.00;3/3to3/2_1;5.10;0.00;tripinfo_car135;62.00;car135;0;754.91;34.56;privateType;;0
204.00;0/2to0/1_1;377.30;12.65;81.00;0.00;2/3to1/3_1;5.10;0.00;tripinfo_car81;123.00;car81;0;1576.37;66.05;privateType;;0
206.00;3/1to3/2_1;377.30;13.54;35.00;0.00;2/0to2/1_1;5.10;0.00;tripinfo_car35;171.00;car35;0;1940.02;100.75;privateType;;7
206.00;3/3to2/3_1;378.80;13.45;34.00;0.00;1/3to1/2_1;5.10;0.00;tripinfo_car34;172.00;car34;0;1962.07;101.03;privateType;;10
209.00;1/3to0/3_1;378.80;13.32;53.00;0.00;0/0to1/0_1;5.10;0.00;tripinfo_car53;156.00;car53;0;1961.78;85.01;privateType;;0
210.00;0/1to1/1_1;377.30;13.62;30.00;0.00;1/0to2/0_1;5.10;0.00;tripinfo_car30;180.00;car30;0;1924.74;109.81;privateType;;17
211.00;0/2to0/3_1;378.80;13.45;45.00;0.00;2/2to1/2_1;5.10;0.00;tripinfo_car45;166.00;car45;0;1954.34;95.73;privateType;;3
211.00;1/1to1/0_1;377.30;13.53;87.00;0.00;2/3to1/3_1;5.10;0.00;tripinfo_car87;124.00;car87;0;1557.85;67.20;privateType;;0
212.00;1/2to1/1_1;377.30;12.88;121.00;0.00;1/0to1/1_1;5.10;0.00;tripinfo_car121;91.00;car121;0;1151.91;49.23;privateType;;0
213.00;2/0to2/1_1;377.30;12.95;150.00;0.00;1/0to2/0_1;5.10;0.00;tripinfo_car150;63.00;car150;0;757.85;35.13;privateType;;0
217.00;1/1to0/1_1;377.30;12.79;93.00;1.00;1/2to1/1_1;5.10;0.00;tripinfo_car92;124.00;car92;0;1539.09;68.09;privateType;;0
219.00;3/1to2/1_1;377.30;13.86;24.00;0.00;2/3to1/3_1;5.10;0.00;tripinfo_car24;195.00;car24;0;2324.74;110.54;privateType;;5
219.00;2/1to1/1_1;377.30;13.34;79.00;0.00;2/2to1/2_1;5.10;0.00;tripinfo_car79;140.00;car79;0;1537.36;84.13;privateType;;10
220.00;2/0to1/0_2;377.30;12.77;27.00;0.00;1/2to2/2_1;5.10;0.00;tripinfo_car27;193.00;car27;0;2333.23;108.73;privateType;;0
220.00;0/2to1/2_1;377.30;13.10;86.00;0.00;1/2to1/3_1;5.10;0.00;tripinfo_car86;134.00;car86;0;1562.95;76.91;privateType;;2
222.00;1/3to1/2_1;377.30;12.83;48.00;0.00;2/0to2/1_1;5.10;0.00;tripinfo_car48;174.00;car48;0;1958.78;102.76;privateType;;6
224.00;1/2to1/3_1;377.30;13.78;125.00;0.00;0/3to0/2_1;5.10;0.00;tripinfo_car125;99.00;car125;0;1157.62;56.50;privateType;;0
228.00;2/0to1/0_1;377.30;12.83;42.00;0.00;0/1to1/1_1;5.10;0.00;tripinfo_car42;186.00;car42;0;2330.82;101.95;privateType;;0
229.00;2/1to1/1_1;377.30;13.26;69.00;0.00;0/1to0/0_1;5.10;0.00;tripinfo_car69;160.00;car69;0;1946.79;89.07;privateType;;0
231.00;1/0to0/0_1;378.80;13.63;169.00;0.00;2/0to1/0_1;5.10;0.00;tripinfo_car169;62.00;car169;0;773.70;34.22;privateType;;0
231.00;3/0to3/1_1;378.80;13.28;37.00;0.00;1/3to1/2_1;5.10;0.00;tripinfo_car37;194.00;car37;0;2377.30;108.24;privateType;;5
231.00;3/0to3/1_2;378.80;8.91;44.00;0.00;1/1to1/2_1;5.10;0.00;tripinfo_car44;187.00;car44;0;2357.01;102.19;privateType;;0
231.00;1/2to0/2_2;377.30;13.60;39.00;0.00;1/3to2/3_1;5.10;0.00;tripinfo_car39;192.00;car39;0;2302.04;108.19;privateType;;0
233.00;2/1to3/1_1;377.30;13.55;107.00;3.00;3/3to2/3_1;5.10;0.00;tripinfo_car104;126.00;car104;0;1544.12;69.53;privateType;;0
234.00;3/3to2/3_1;378.80;13.26;14.00;0.00;0/2to0/1_1;5.10;0.00;tripinfo_car14;220.00;car14;0;2762.95;119.90;privateType;;0
235.00;2/2to3/2_1;377.30;12.65;75.00;0.00;3/3to3/2_1;5.10;0.00;tripinfo_car75;160.00;car75;0;1921.18;90.37;privateType;;0
237.00;3/1to3/2_1;377.30;13.39;64.00;0.00;2/0to2/1_1;5.10;0.00;tripinfo_car64;173.00;car64;0;1940.02;102.63;privateType;;8
238.00;3/2to3/1_1;377.30;13.83;11.00;0.00;0/3to0/2_1;5.10;0.00;tripinfo_car11;227.00;car11;0;2739.99;128.04;privateType;;5
238.00;1/3to1/2_1;377.30;13.71;71.00;0.00;0/2to0/3_1;5.10;0.00;tripinfo_car71;167.00;car71;0;1920.74;97.32;privateType;;6
239.00;0/2to1/2_1;377.30;13.79;60.00;0.00;2/3to3/3_0;12.10;0.00;tripinfo_bus3;179.00;bus3;0;2297.77;92.86;busType;;0
240.00;2/3to1/3_1;377.30;13.58;62.00;0.00;1/2to1/1_1;5.10;0.00;tripinfo_car62;178.00;car62;0;1956.17;106.96;privateType;;16
241.00;1/2to2/2_2;377.30;13.43;115.00;0.00;1/3to0/3_1;5.10;0.00;tripinfo_car115;126.00;car115;0;1562.02;69.14;privateType;;0
241.00;2/3to3/3_1;378.80;13.35;16.00;0.00;1/0to2/0_1;5.10;0.00;tripinfo_car16;225.00;car16;0;2739.99;125.68;privateType;;4
242.00;1/2to2/2_0;377.30;18.17;100.00;0.00;1/0to0/0_0;12.10;0.00;tripinfo_bus5;142.00;bus5;0;1935.70;69.89;busType;;20
242.00;2/3to3/3_2;378.80;13.59;31.00;0.00;1/0to0/0_1;5.10;0.00;tripinfo_car31;211.00;car31;0;2750.10;112.28;privateType;;0
242.00;3/3to2/3_2;378.80;12.98;113.00;0.00;2/1to3/1_1;5.10;0.00;tripinfo_car113;129.00;car113;0;1577.30;72.14;privateType;;0
242.00;2/1to2/2_1;377.30;13.53;59.00;0.00;0/3to0/2_1;5.10;0.00;tripinfo_car59;183.00;car59;0;1957.62;112.14;privateType;;19
244.00;2/2to2/3_1;377.30;13.03;60.00;0.00;3/0to2/0_1;5.10;0.00;tripinfo_car60;184.00;car60;0;2339.06;99.36;privateType;;0
245.00;2/1to3/1_1;377.30;12.95;91.00;0.00;3/2to3/3_1;5.10;0.00;tripinfo_car91;154.00;car91;0;1946.79;82.76;privateType;;0
245.00;3/2to2/2_1;377.30;13.15;117.00;0.00;1/1to2/1_1;5.10;0.00;tripinfo_car117;128.00;car117;0;1558.78;71.22;privateType;;0
246.00;2/3to3/3_1;378.80;12.78;18.00;0.00;1/0to1/1_1;5.10;0.00;tripinfo_car18;228.00;car18;0;2757.62;128.60;privateType;;8
247.00;2/2to2/3_1;377.30;13.16;57.00;0.00;1/0to1/1_1;5.10;0.00;tripinfo_car57;190.00;car57;0;2337.36;105.41;privateType;;1
248.00;2/0to3/0_1;378.80;12.90;155.00;0.00;2/2to2/1_1;5.10;0.00;tripinfo_car155;93.00;car155;0;1174.63;50.83;privateType;;0
249.00;1/2to1/1_1;377.30;13.08;109.00;0.00;1/1to2/1_1;5.10;0.00;tripinfo_car109;140.00;car109;0;1553.51;83.55;privateType;;5
249.00;3/2to3/1_1;377.30;13.58;58.00;0.00;1/3to1/2_1;5.10;0.00;tripinfo_car58;191.00;car58;0;2337.61;106.38;privateType;;0
250.00;2/0to2/1_1;377.30;12.75;89.00;0.00;2/2to2/3_1;5.10;0.00;tripinfo_car89;161.00;car89;0;1936.44;91.19;privateType;;4
251.00;3/3to3/2_1;378.80;13.80;219.00;0.00;3/3to3/2_1;5.10;0.00;tripinfo_car219;32.00;car219;0;373.70;18.14;privateType;;0
251.00;3/1to3/2_2;377.30;12.74;126.00;0.00;2/1to2/0_1;5.10;0.00;tripinfo_car126;125.00;car126;0;1577.30;68.15;privateType;;0
255.00;0/2to0/3_1;378.80;12.75;19.00;0.00;2/0to2/1_1;5.10;0.00;tripinfo_car19;236.00;car19;0;2739.11;136.67;privateType;;15
257.00;2/0to2/1_1;377.30;12.72;163.00;0.00;1/1to1/0_1;5.10;0.00;tripinfo_car163;94.00;car163;0;1158.78;51.62;privateType;;0
258.00;1/1to1/2_1;377.30;12.64;99.00;0.00;0/1to0/2_1;5.10;0.00;tripinfo_car99;159.00;car99;0;1535.83;103.07;privateType;;27
260.00;3/0to2/0_1;378.80;13.19;139.00;0.00;3/1to3/2_1;5.10;0.00;tripinfo_car139;121.00;car139;0;1540.11;65.63;privateType;;0
261.00;2/2to1/2_1;377.30;13.58;73.00;0.00;0/1to0/0_1;5.10;0.00;tripinfo_car73;188.00;car73;0;2346.79;102.52;privateType;;0
263.00;0/3to1/3_1;378.80;13.37;136.00;0.00;1/3to1/2_1;5.10;0.00;tripinfo_car136;127.00;car136;0;1535.83;71.57;privateType;;0
263.00;3/1to3/0_1;378.80;12.68;138.00;0.00;3/0to2/0_1;5.10;0.00;tripinfo_car138;125.00;car138;0;1538.79;69.19;privateType;;0
266.00;2/2to2/3_0;377.30;17.10;160.00;0.00;3/0to3/1_0;12.10;0.00;tripinfo_bus8;106.00;bus8;0;1534.65;48.51;busType;;0
268.00;1/1to1/2_1;377.30;13.09;83.00;0.00;2/3to3/3_1;5.10;0.00;tripinfo_car83;185.00;car83;0;2320.06;100.70;privateType;;0
269.00;3/2to3/3_1;378.80;13.54;49.00;0.00;1/0to1/1_1;5.10;0.00;tripinfo_car49;220.00;car49;0;2741.52;120.65;privateType;;0
271.00;3/0to2/0_1;378.80;13.70;61.00;0.00;0/3to1/3_1;5.10;0.00;tripinfo_car61;210.00;car61;0;2750.10;111.21;privateType;;0
273.00;2/2to2/1_1;377.30;13.43;96.00;0.00;2/0to3/0_1;5.10;0.00;tripinfo_car96;177.00;car96;0;1960.29;105.70;privateType;;18
275.00;0/1to0/2_1;377.30;13.22;56.00;0.00;2/3to2/2_1;5.10;0.00;tripinfo_car56;219.00;car56;0;2717.32;120.75;privateType;;0
276.00;0/1to0/0_1;378.80;13.14;120.00;0.00;2/1to2/0_1;5.10;0.00;tripinfo_car120;156.00;car120;0;1941.52;85.82;privateType;;0
276.00;3/1to3/2_1;377.30;12.72;93.00;0.00;0/1to0/0_1;5.10;0.00;tripinfo_car93;183.00;car93;0;2380.54;97.18;privateType;;0
277.00;3/1to3/0_1;378.80;13.23;152.00;1.00;2/1to3/1_1;5.10;0.00;tripinfo_car151;125.00;car151;0;1554.34;68.89;privateType;;0
277.00;2/1to2/0_1;377.30;13.35;114.00;0.00;1/2to1/1_1;5.10;0.00;tripinfo_car114;163.00;car114;0;1938.49;92.84;privateType;;2
279.00;1/1to2/1_2;377.30;13.85;213.00;0.00;2/1to1/1_1;5.10;0.00;tripinfo_car213;66.00;car213;0;754.32;38.69;privateType;;0
280.00;0/1to0/2_1;377.30;12.60;98.00;0.00;3/3to2/3_1;5.10;0.00;tripinfo_car98;182.00;car98;0;2357.58;96.90;privateType;;0
281.00;1/2to1/1_1;377.30;12.70;127.00;0.00;3/2to3/3_1;5.10;0.00;tripinfo_car127;154.00;car127;0;1962.02;82.90;privateType;;0
282.00;3/1to3/2_1;377.30;13.26;123.00;0.00;2/0to1/0_1;5.10;0.00;tripinfo_car123;159.00;car123;0;1956.08;88.56;privateType;;0
283.00;1/1to1/0_2;377.30;13.13;122.00;0.00;1/3to2/3_1;5.10;0.00;tripinfo_car122;161.00;car122;0;1937.56;90.79;privateType;;2
285.00;2/1to1/1_1;377.30;5.83;85.00;0.00;3/2to2/2_1;5.10;0.00;tripinfo_car85;200.00;car85;0;1937.36;129.74;privateType;;31
286.00;1/2to2/2_1;377.30;13.39;255.00;0.00;1/2to2/2_1;5.10;0.00;tripinfo_car255;31.00;car255;0;372.20;17.52;privateType;;0
287.00;3/2to2/2_1;377.30;13.52;161.00;2.00;3/3to2/3_1;5.10;0.00;tripinfo_car159;126.00;car159;0;1526.24;69.77;privateType;;0
287.00;2/3to3/3_1;378.80;13.53;133.00;0.00;1/2to1/3_1;5.10;0.00;tripinfo_car133;154.00;car133;0;1957.62;83.35;privateType;;0
287.00;2/0to3/0_1;378.80;13.19;256.00;0.00;2/0to3/0_1;5.10;0.00;tripinfo_car256;31.00;car256;0;373.70;17.51;privateType;;0
288.00;1/2to2/2_1;377.30;12.93;77.00;0.00;0/2to0/1_1;5.10;0.00;tripinfo_car77;211.00;car77;0;2323.01;126.60;privateType;;19
289.00;3/3to3/2_1;378.80;13.27;162.00;0.00;2/3to2/2_1;5.10;0.00;tripinfo_car162;127.00;car162;0;1540.89;71.11;privateType;;0
290.00;0/3to1/3_1;378.80;13.81;140.00;0.00;1/0to0/0_1;5.10;0.00;tripinfo_car140;150.00;car140;0;1948.60;79.60;privateType;;0
291.00;1/1to2/1_1;377.30;12.67;102.00;0.00;0/3to1/3_1;5.10;0.00;tripinfo_car102;189.00;car102;0;2323.83;104.37;privateType;;0
291.00;2/3to3/3_1;378.80;13.21;137.00;0.00;3/0to3/1_1;5.10;0.00;tripinfo_car137;154.00;car137;0;1959.08;83.19;privateType;;0
292.00;3/3to2/3_1;378.80;12.79;82.00;0.00;0/3to0/2_1;5.10;0.00;tripinfo_car82;210.00;car82;0;2364.45;124.57;privateType;;12
293.00;0/2to0/1_1;377.30;12.80;184.00;0.00;0/2to1/2_1;5.10;0.00;tripinfo_car184;109.00;car184;0;1155.25;67.29;privateType;;12
294.00;1/2to1/3_1;377.30;13.29;107.00;0.00;3/3to3/2_1;5.10;0.00;tripinfo_car107;187.00;car107;0;2322.94;102.50;privateType;;0
294.00;3/0to2/0_1;378.80;12.96;173.00;0.00;3/3to3/2_1;5.10;0.00;tripinfo_car173;121.00;car173;0;1561.90;64.94;privateType;;0
295.00;0/1to0/0_1;378.80;13.07;141.00;0.00;0/3to1/3_1;5.10;0.00;tripinfo_car141;154.00;car141;0;1959.08;83.46;privateType;;0
295.00;3/1to3/2_2;377.30;13.70;133.00;2.00;1/3to1/2_1;5.10;0.00;tripinfo_car131;162.00;car131;0;1957.90;91.17;privateType;;0
296.00;0/2to0/1_1;377.30;13.31;120.00;0.00;3/1to3/0_0;12.10;0.00;tripinfo_bus6;176.00;bus6;0;2682.48;75.49;busType;;0
296.00;0/3to1/3_1;378.80;13.74;160.00;0.00;2/2to2/3_1;5.10;0.00;tripinfo_car160;136.00;car160;0;1556.12;79.81;privateType;;5
298.00;1/3to2/3_1;377.30;13.49;174.00;0.00;1/2to1/3_1;5.10;0.00;tripinfo_car174;124.00;car174;0;1556.12;67.97;privateType;;0
300.00;0/1to0/2_1;377.30;13.78;97.00;0.00;2/2to2/1_1;5.10;0.00;tripinfo_car97;203.00;car97;0;2317.32;118.99;privateType;;4
301.00;3/1to3/2_1;377.30;13.76;132.00;0.00;2/2to3/2_1;5.10;0.00;tripinfo_car132;169.00;car132;0;1938.29;98.66;privateType;;5
302.00;2/1to2/0_2;377.30;13.60;116.00;0.00;0/0to0/1_1;5.10;0.00;tripinfo_car116;186.00;car116;0;2322.94;101.72;privateType;;0
302.00;1/0to2/0_1;377.30;13.44;271.00;0.00;1/0to2/0_1;5.10;0.00;tripinfo_car271;31.00;car271;0;372.20;17.62;privateType;;0
304.00;1/1to0/1_1;377.30;13.59;241.00;0.00;1/0to1/1_1;5.10;0.00;tripinfo_car241;63.00;car241;0;756.97;35.28;privateType;;0
305.00;3/1to2/1_1;377.30;13.43;54.00;0.00;0/2to0/3_1;5.10;0.00;tripinfo_car54;251.00;car54;0;2722.47;152.63;privateType;;24
306.00;0/2to1/2_2;377.30;6.13;264.00;0.00;0/2to1/2_1;5.10;0.00;tripinfo_car264;42.00;car264;0;372.20;28.47;privateType;;2
307.00;3/1to3/2_1;377.30;13.15;245.00;0.00;3/0to3/1_1;5.10;0.00;tripinfo_car245;62.00;car245;0;773.70;34.19;privateType;;0
309.00;2/2to2/1_1;377.30;13.05;128.00;0.00;1/3to1/2_1;5.10;0.00;tripinfo_car128;181.00;car128;0;1934.95;110.62;privateType;;13
309.00;1/1to2/1_1;377.30;13.26;145.00;0.00;3/1to3/2_1;5.10;0.00;tripinfo_car145;164.00;car145;0;1940.89;93.07;privateType;;3
312.00;2/2to2/1_1;377.30;13.75;84.00;0.00;1/0to1/1_1;5.10;0.00;tripinfo_car84;228.00;car84;0;2317.07;144.17;privateType;;20
313.00;0/2to0/3_2;378.80;13.76;251.00;0.00;0/3to0/2_1;5.10;0.00;tripinfo_car251;62.00;car251;0;754.91;34.72;privateType;;0
313.00;2/1to3/1_1;377.30;13.31;109.00;1.00;0/2to0/3_1;5.10;0.00;tripinfo_car108;204.00;car108;0;2340.35;119.03;privateType;;7
314.00;3/0to3/1_2;378.80;13.25;129.00;0.00;1/1to1/2_1;5.10;0.00;tripinfo_car129;185.00;car129;0;2357.01;100.08;privateType;;0
314.00;1/0to2/0_1;377.30;12.64;144.00;0.00;1/2to2/2_1;5.10;0.00;tripinfo_car144;170.00;car144;0;1953.52;99.71;privateType;;4
315.00;0/2to0/1_1;377.30;13.68;140.00;0.00;2/1to2/0_0;12.10;0.00;tripinfo_bus7;175.00;bus7;0;2276.58;89.92;busType;;0
316.00;3/2to3/3_1;378.80;13.26;253.00;0.00;2/2to3/2_1;5.10;0.00;tripinfo_car253;63.00;car253;0;774.63;34.78;privateType;;0
317.00;0/1to0/2_1;377.30;13.13;103.00;0.00;2/3to3/3_1;5.10;0.00;tripinfo_car103;214.00;car103;0;2738.58;115.52;privateType;;0
318.00;1/0to1/1_2;377.30;12.29;180.00;0.00;2/2to1/2_1;5.10;0.00;tripinfo_car180;138.00;car180;0;1552.59;82.24;privateType;;6
318.00;3/1to3/2_1;377.30;12.98;164.00;0.00;2/1to1/1_1;5.10;0.00;tripinfo_car164;154.00;car164;0;1555.25;97.69;privateType;;15
319.00;3/3to2/3_1;378.80;13.11;76.00;2.00;0/1to0/0_1;5.10;0.00;tripinfo_car74;243.00;car74;0;3125.89;130.49;privateType;;0
