tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitSteps
177.00;2/0to2/1_0;377.30;26.89;41.00;0.00;2/1to1/1_0;5.10;0.00;tripinfo_car41;136.00;car41;0;1557.05;79.01;privateType;;7
180.00;2/3to3/3_0;378.80;26.87;18.00;0.00;1/0to1/1_1;5.10;0.00;tripinfo_car18;162.00;car18;3;2728.97;62.83;privateType;;0
181.00;3/2to3/1_0;377.30;26.69;61.00;3.00;1/3to1/2_0;5.10;0.00;tripinfo_car58;120.00;car58;7;1539.27;63.33;privateType;;0
181.00;3/3to2/3_0;378.80;27.61;34.00;0.00;1/3to1/2_1;5.10;0.00;tripinfo_car34;147.00;car34;2;1962.07;75.24;privateType;;8
182.00;2/2to1/2_1;377.30;13.55;63.00;0.00;0/1to0/2_0;5.10;0.00;tripinfo_car63;119.00;car63;1;1536.62;63.68;privateType;;5
183.00;0/1to0/0_0;378.80;27.67;21.00;0.00;2/1to3/1_1;5.10;0.00;tripinfo_car21;162.00;car21;2;1956.75;91.68;privateType;;9
183.00;3/0to2/0_1;378.80;13.52;34.00;2.00;1/0to0/0_0;5.10;0.00;tripinfo_car32;149.00;car32;0;1937.69;78.97;privateType;;0
184.00;1/2to0/2_1;377.30;12.88;90.00;0.00;0/3to0/2_0;5.10;0.00;tripinfo_car90;94.00;car90;0;1141.47;52.34;privateType;;0
188.00;0/1to1/1_1;377.30;13.71;30.00;0.00;1/0to2/0_0;5.10;0.00;tripinfo_car30;158.00;car30;2;1924.74;87.72;privateType;;0
188.00;3/3to2/3_1;378.80;13.43;122.00;3.00;2/3to3/3_1;5.10;0.00;tripinfo_car119;66.00;car119;0;754.70;38.40;privateType;;0
190.00;0/2to0/1_0;377.30;26.00;81.00;0.00;2/3to1/3_0;5.10;0.00;tripinfo_car81;109.00;car81;3;1541.08;52.65;privateType;;0
191.00;1/1to2/1_1;377.30;13.84;94.00;0.00;1/3to1/2_0;5.10;0.00;tripinfo_car94;97.00;car94;0;1156.97;54.57;privateType;;0
191.00;1/3to0/3_0;378.80;27.34;53.00;0.00;0/0to1/0_0;5.10;0.00;tripinfo_car53;138.00;car53;5;1961.78;67.00;privateType;;0
193.00;2/3to3/3_0;378.80;27.11;133.00;0.00;1/2to1/3_0;5.10;0.00;tripinfo_car133;60.00;car133;1;1156.00;17.85;privateType;;0
194.00;2/2to2/1_1;377.30;13.85;100.00;0.00;2/0to2/1_0;5.10;0.00;tripinfo_car100;94.00;car100;0;1151.91;52.53;privateType;;0
194.00;3/1to3/0_0;378.80;27.54;151.00;0.00;2/1to3/1_0;5.10;0.00;tripinfo_car151;43.00;car151;1;756.00;15.05;privateType;;0
195.00;0/1to0/2_0;377.30;27.37;56.00;0.00;2/3to2/2_1;5.10;0.00;tripinfo_car56;139.00;car56;10;1917.37;69.61;privateType;;20
197.00;3/2to3/3_1;378.80;13.15;135.00;0.00;3/3to3/2_0;5.10;0.00;tripinfo_car135;62.00;car135;0;754.91;34.53;privateType;;0
198.00;2/3to2/2_2;377.30;13.23;70.00;0.00;3/1to3/2_0;5.10;0.00;tripinfo_car70;128.00;car70;5;1522.27;72.74;privateType;;2
199.00;2/1to1/1_0;377.30;16.50;82.00;3.00;2/2to1/2_0;5.10;0.00;tripinfo_car79;117.00;car79;5;1518.92;62.11;privateType;;13
201.00;1/2to1/3_1;377.30;12.80;107.00;0.00;3/3to3/2_1;5.10;0.00;tripinfo_car107;94.00;car107;5;1538.30;38.65;privateType;;0
201.00;1/3to1/2_1;377.30;13.22;48.00;0.00;2/0to2/1_0;5.10;0.00;tripinfo_car48;153.00;car48;3;1921.39;83.27;privateType;;0
202.00;1/2to2/2_1;377.30;13.21;77.00;0.00;0/2to0/1_0;5.10;0.00;tripinfo_car77;125.00;car77;3;1534.21;69.45;privateType;;14
204.00;3/3to2/3_0;378.80;27.74;113.00;0.00;2/1to3/1_0;5.10;0.00;tripinfo_car113;91.00;car113;0;1577.30;33.58;privateType;;0
208.00;0/2to1/2_1;377.30;13.31;86.00;0.00;1/2to1/3_1;5.10;0.00;tripinfo_car86;122.00;car86;3;1518.74;67.32;privateType;;0
210.00;3/3to2/3_1;378.80;12.96;14.00;0.00;0/2to0/1_1;5.10;0.00;tripinfo_car14;196.00;car14;6;2720.92;97.52;privateType;;0
210.00;1/1to1/0_1;377.30;13.74;87.00;0.00;2/3to1/3_0;5.10;0.00;tripinfo_car87;123.00;car87;2;1557.85;66.53;privateType;;0
210.00;2/1to2/0_0;377.30;27.09;119.00;5.00;1/2to1/1_0;5.10;0.00;tripinfo_car114;91.00;car114;9;1139.27;49.26;privateType;;2
210.00;1/1to2/1_1;377.30;13.76;102.00;0.00;0/3to1/3_0;5.10;0.00;tripinfo_car102;108.00;car102;1;1540.77;51.77;privateType;;0
212.00;1/2to1/1_1;377.30;13.20;121.00;0.00;1/0to1/1_0;5.10;0.00;tripinfo_car121;91.00;car121;0;1151.91;49.21;privateType;;0
212.00;2/1to1/1_0;377.30;27.64;124.00;0.00;0/2to1/2_1;5.10;0.00;tripinfo_car124;88.00;car124;3;1536.80;31.97;privateType;;4
213.00;1/1to2/1_1;377.30;12.65;12.00;0.00;1/3to2/3_1;5.10;0.00;tripinfo_car12;201.00;car12;6;2704.77;102.94;privateType;;2
214.00;2/0to2/1_0;377.30;27.20;150.00;0.00;1/0to2/0_0;5.10;0.00;tripinfo_car150;64.00;car150;0;757.85;35.43;privateType;;0
214.00;3/0to3/1_1;378.80;13.39;44.00;0.00;1/1to1/2_1;5.10;0.00;tripinfo_car44;170.00;car44;5;2286.37;87.10;privateType;;0
214.00;0/3to1/3_0;378.80;27.17;136.00;0.00;1/3to1/2_0;5.10;0.00;tripinfo_car136;78.00;car136;5;1525.00;22.75;privateType;;0
216.00;2/3to1/3_0;377.30;26.62;62.00;0.00;1/2to1/1_1;5.10;0.00;tripinfo_car62;154.00;car62;2;1956.17;82.51;privateType;;1
216.00;2/1to2/2_1;377.30;13.87;59.00;0.00;0/3to0/2_0;5.10;0.00;tripinfo_car59;157.00;car59;3;1921.36;87.10;privateType;;0
216.00;1/1to1/2_0;377.30;27.29;83.00;0.00;2/3to3/3_0;5.10;0.00;tripinfo_car83;133.00;car83;6;2304.95;49.55;privateType;;2
216.00;2/2to2/1_0;377.30;27.42;128.00;0.00;1/3to1/2_0;5.10;0.00;tripinfo_car128;88.00;car128;1;1139.27;46.51;privateType;;3
219.00;1/2to1/3_1;377.30;13.72;125.00;0.00;0/3to0/2_0;5.10;0.00;tripinfo_car125;94.00;car125;2;1157.62;51.86;privateType;;0
222.00;3/1to3/2_1;377.30;13.76;132.00;0.00;2/2to3/2_0;5.10;0.00;tripinfo_car132;90.00;car132;1;1134.21;49.19;privateType;;1
222.00;1/2to2/2_0;377.30;27.70;112.00;0.00;1/0to0/0_1;5.10;0.00;tripinfo_car112;110.00;car112;2;1922.65;40.06;privateType;;0
223.00;2/1to1/1_2;377.30;13.58;69.00;0.00;0/1to0/0_1;5.10;0.00;tripinfo_car69;154.00;car69;4;1926.44;84.07;privateType;;8
226.00;2/3to3/3_1;378.80;13.39;16.00;0.00;1/0to2/0_0;5.10;0.00;tripinfo_car16;210.00;car16;3;2761.75;110.44;privateType;;0
227.00;1/0to0/0_0;378.80;25.54;169.00;0.00;2/0to1/0_1;5.10;0.00;tripinfo_car169;58.00;car169;0;773.70;30.11;privateType;;0
227.00;2/2to1/2_0;377.30;27.54;189.00;1.00;2/3to2/2_0;5.10;0.00;tripinfo_car188;38.00;car188;1;754.50;10.73;privateType;;0
228.00;1/3to2/3_0;377.30;27.41;174.00;0.00;1/2to1/3_0;5.10;0.00;tripinfo_car174;54.00;car174;1;754.50;26.60;privateType;;5
229.00;1/2to2/2_1;377.30;12.96;115.00;0.00;1/3to0/3_0;5.10;0.00;tripinfo_car115;114.00;car115;1;1522.26;58.79;privateType;;0
229.00;3/1to3/2_0;377.30;26.95;126.00;0.00;2/1to2/0_0;5.10;0.00;tripinfo_car126;103.00;car126;4;1577.30;45.55;privateType;;0
229.00;3/1to3/0_1;378.80;13.89;138.00;0.00;3/0to2/0_0;5.10;0.00;tripinfo_car138;91.00;car138;2;1522.10;36.17;privateType;;0
230.00;3/2to2/2_1;377.30;13.88;117.00;0.00;1/1to2/1_0;5.10;0.00;tripinfo_car117;113.00;car117;3;1534.89;57.83;privateType;;0
230.00;2/1to3/1_1;377.30;12.72;104.00;0.00;3/3to2/3_0;5.10;0.00;tripinfo_car104;126.00;car104;0;1544.12;69.52;privateType;;0
230.00;1/2to1/1_1;377.30;13.23;109.00;0.00;1/1to2/1_0;5.10;0.00;tripinfo_car109;121.00;car109;1;1516.33;66.23;privateType;;0
232.00;1/2to1/3_0;377.30;27.05;192.00;0.00;2/2to1/2_0;5.10;0.00;tripinfo_car192;40.00;car192;1;754.50;12.86;privateType;;0
236.00;2/2to3/2_0;377.30;18.39;175.00;0.00;3/1to2/1_0;5.10;0.00;tripinfo_car175;61.00;car175;1;1136.80;19.62;privateType;;0
236.00;0/1to0/2_1;377.30;13.63;98.00;0.00;3/3to2/3_0;5.10;0.00;tripinfo_car98;138.00;car98;6;2323.95;53.94;privateType;;0
237.00;2/2to1/2_0;377.30;26.94;165.00;0.00;0/3to1/3_0;5.10;0.00;tripinfo_car165;72.00;car165;1;1538.30;16.20;privateType;;0
238.00;1/1to1/2_1;377.30;13.73;99.00;0.00;0/1to0/2_0;5.10;0.00;tripinfo_car99;139.00;car99;0;1535.83;82.83;privateType;;5
238.00;2/3to3/3_0;378.80;27.69;31.00;0.00;1/0to0/0_0;5.10;0.00;tripinfo_car31;207.00;car31;14;3512.31;80.47;privateType;;0
238.00;0/3to1/3_0;378.80;27.62;140.00;0.00;1/0to0/0_0;5.10;0.00;tripinfo_car140;98.00;car140;0;1948.60;27.69;privateType;;0
239.00;1/0to0/0_0;378.80;27.80;95.00;0.00;3/3to2/3_0;5.10;0.00;tripinfo_car95;144.00;car95;11;2323.72;59.87;privateType;;0
240.00;3/3to3/2_0;378.80;27.52;219.00;0.00;3/3to3/2_0;5.10;0.00;tripinfo_car219;21.00;car219;0;373.70;6.82;privateType;;0
242.00;3/1to2/1_1;377.30;13.20;54.00;0.00;0/2to0/3_0;5.10;0.00;tripinfo_car54;188.00;car54;7;2709.59;90.14;privateType;;13
244.00;3/1to2/1_1;377.30;13.84;24.00;0.00;2/3to1/3_1;5.10;0.00;tripinfo_car24;220.00;car24;7;2291.81;136.25;privateType;;23
245.00;2/0to3/0_0;378.80;25.19;161.00;6.00;2/2to2/1_0;5.10;0.00;tripinfo_car155;84.00;car155;0;1174.63;41.54;privateType;;0
247.00;0/1to1/1_1;377.30;13.50;105.00;4.00;2/3to2/2_0;5.10;0.00;tripinfo_car101;142.00;car101;4;1936.62;72.03;privateType;;4
247.00;0/2to1/2_0;377.30;19.92;111.00;0.00;3/0to2/0_0;5.10;0.00;tripinfo_car111;136.00;car111;6;2305.37;52.35;privateType;;0
247.00;2/1to3/1_2;377.30;13.88;91.00;0.00;3/2to3/3_0;5.10;0.00;tripinfo_car91;156.00;car91;2;1946.79;84.94;privateType;;0
248.00;1/1to1/0_0;377.30;26.62;123.00;1.00;1/3to2/3_0;5.10;0.00;tripinfo_car122;125.00;car122;4;1935.07;55.09;privateType;;1
250.00;1/2to2/2_0;377.30;17.75;100.00;0.00;1/0to0/0_0;12.10;0.00;tripinfo_bus5;150.00;bus5;2;1916.27;78.78;busType;;21
251.00;2/2to2/1_1;377.30;13.28;96.00;0.00;2/0to3/0_0;5.10;0.00;tripinfo_car96;155.00;car96;5;1960.29;84.02;privateType;;0
251.00;2/0to1/0_0;377.30;26.98;27.00;0.00;1/2to2/2_0;5.10;0.00;tripinfo_car27;224.00;car27;23;3101.04;112.13;privateType;;5
253.00;1/1to2/1_0;377.30;18.41;177.00;0.00;1/1to1/0_0;5.10;0.00;tripinfo_car177;76.00;car177;1;1136.62;34.80;privateType;;0
254.00;2/0to2/1_0;377.30;27.18;163.00;0.00;1/1to1/0_0;5.10;0.00;tripinfo_car163;91.00;car163;0;1158.78;48.76;privateType;;0
255.00;3/0to2/0_0;378.80;26.90;139.00;0.00;3/1to3/2_0;5.10;0.00;tripinfo_car139;116.00;car139;2;1540.11;60.02;privateType;;0
260.00;1/2to1/1_0;377.30;26.80;127.00;0.00;3/2to3/3_0;5.10;0.00;tripinfo_car127;133.00;car127;9;1962.02;61.39;privateType;;0
261.00;3/2to3/3_0;378.80;26.68;106.00;0.00;0/2to0/3_0;5.10;0.00;tripinfo_car106;155.00;car106;4;2329.90;70.11;privateType;;0
262.00;2/2to1/2_1;377.30;12.92;73.00;0.00;0/1to0/0_0;5.10;0.00;tripinfo_car73;189.00;car73;10;2327.36;104.28;privateType;;9
264.00;3/0to3/1_1;378.80;13.80;37.00;0.00;1/3to1/2_0;5.10;0.00;tripinfo_car37;227.00;car37;9;3124.94;114.24;privateType;;7
265.00;0/0to0/1_1;378.80;13.04;183.00;0.00;1/1to1/0_0;5.10;0.00;tripinfo_car183;82.00;car183;3;1142.70;40.94;privateType;;0
266.00;2/1to3/1_1;377.30;13.49;109.00;1.00;0/2to0/3_0;5.10;0.00;tripinfo_car108;157.00;car108;4;2327.47;72.61;privateType;;0
270.00;1/1to1/2_0;377.30;27.57;156.00;0.00;3/0to2/0_1;5.10;0.00;tripinfo_car156;114.00;car156;5;1523.07;58.37;privateType;;2
272.00;2/2to1/2_0;377.30;27.86;195.00;1.00;0/2to0/3_0;5.10;0.00;tripinfo_car194;77.00;car194;3;1925.00;7.81;privateType;;0
274.00;0/2to0/1_0;377.30;26.91;184.00;0.00;0/2to1/2_0;5.10;0.00;tripinfo_car184;90.00;car184;0;1155.25;48.02;privateType;;0
274.00;1/0to1/1_0;377.30;27.50;134.00;0.00;3/1to3/2_0;5.10;0.00;tripinfo_car134;140.00;car134;10;2322.41;56.54;privateType;;0
276.00;3/1to3/2_0;377.30;26.66;123.00;0.00;2/0to1/0_0;5.10;0.00;tripinfo_car123;153.00;car123;8;1920.79;82.69;privateType;;0
277.00;2/0to3/0_0;378.80;26.81;256.00;0.00;2/0to3/0_0;5.10;0.00;tripinfo_car256;21.00;car256;0;373.70;6.83;privateType;;0
277.00;1/1to2/1_1;377.30;13.48;216.00;3.00;2/1to1/1_0;5.10;0.00;tripinfo_car213;61.00;car213;0;754.32;33.66;privateType;;0
278.00;2/3to3/3_1;378.80;13.02;137.00;0.00;3/0to3/1_0;5.10;0.00;tripinfo_car137;141.00;car137;4;1959.08;70.22;privateType;;0
279.00;1/2to2/2_0;377.30;18.92;255.00;0.00;1/2to2/2_0;5.10;0.00;tripinfo_car255;24.00;car255;0;372.20;10.26;privateType;;0
279.00;2/1to3/1_1;377.30;13.70;153.00;0.00;0/3to1/3_0;5.10;0.00;tripinfo_car153;126.00;car153;1;1940.77;55.83;privateType;;0
280.00;3/3to2/3_1;378.80;13.12;82.00;0.00;0/3to0/2_0;5.10;0.00;tripinfo_car82;198.00;car82;6;2322.42;113.87;privateType;;10
283.00;2/1to2/2_1;377.30;13.08;148.00;0.00;0/0to0/1_1;5.10;0.00;tripinfo_car148;135.00;car148;1;1554.27;79.08;privateType;;20
283.00;0/3to1/3_1;378.80;12.71;160.00;0.00;2/2to2/3_0;5.10;0.00;tripinfo_car160;123.00;car160;0;1556.12;66.89;privateType;;0
284.00;2/1to1/1_0;377.30;27.22;198.00;0.00;2/2to2/3_0;5.10;0.00;tripinfo_car198;86.00;car198;1;1536.62;30.32;privateType;;0
285.00;0/3to0/2_1;378.80;13.22;154.00;0.00;3/2to2/2_0;5.10;0.00;tripinfo_car154;131.00;car154;1;1937.00;61.30;privateType;;0
285.00;0/2to1/2_1;377.30;13.47;60.00;0.00;2/3to3/3_0;12.10;0.00;tripinfo_bus3;225.00;bus3;9;3069.00;110.62;busType;;0
286.00;2/0to2/1_1;377.30;13.65;89.00;0.00;2/2to2/3_0;5.10;0.00;tripinfo_car89;197.00;car89;2;2717.26;99.14;privateType;;0
286.00;0/0to0/1_0;378.80;22.64;80.00;0.00;3/2to3/3_0;5.10;0.00;tripinfo_car80;206.00;car80;11;3106.26;94.02;privateType;;15
287.00;0/1to1/1_1;377.30;12.67;171.00;0.00;2/2to2/1_0;5.10;0.00;tripinfo_car171;116.00;car171;6;1536.62;60.68;privateType;;0
287.00;0/2to1/2_0;377.30;21.32;264.00;0.00;0/2to1/2_0;5.10;0.00;tripinfo_car264;23.00;car264;0;372.20;9.25;privateType;;0
287.00;3/0to2/0_0;378.80;27.23;173.00;0.00;3/3to3/2_0;5.10;0.00;tripinfo_car173;114.00;car173;0;1561.90;57.27;privateType;;13
289.00;3/3to3/2_1;378.80;13.87;162.00;0.00;2/3to2/2_0;5.10;0.00;tripinfo_car162;127.00;car162;2;1540.89;71.05;privateType;;0
