tripinfo_arrival;tripinfo_arrivalLane;tripinfo_arrivalPos;tripinfo_arrivalSpeed;tripinfo_depart;tripinfo_departDelay;tripinfo_departLane;tripinfo_departPos;tripinfo_departSpeed;tripinfo_devices;tripinfo_duration;tripinfo_id;tripinfo_rerouteNo;tripinfo_routeLength;tripinfo_timeLoss;tripinfo_vType;tripinfo_vaporized;tripinfo_waitSteps
130.00;-15_2;145.65;13.16;2.00;0.00;698_0;5.10;0.00;tripinfo_2;128.00;2;0;1504.97;18.25;privateType;;0
134.00;-326_1;98.80;13.77;38.00;0.00;-846_0;5.10;0.00;tripinfo_38;96.00;38;0;1129.11;14.42;privateType;;1
134.00;13_1;95.18;13.17;0.00;0.00;-613_0;5.10;0.00;tripinfo_0;134.00;0;0;1605.71;16.19;privateType;;0
141.00;-505_2;160.73;13.24;46.00;0.00;-379_0;5.10;0.00;tripinfo_46;95.00;46;0;1034.74;17.57;privateType;;0
141.00;-613_1;192.11;12.66;12.00;0.00;-313_0;5.10;0.00;tripinfo_12;129.00;12;0;1356.78;29.87;privateType;;4
144.00;19_2;163.40;13.66;60.00;0.00;-379_0;12.10;0.00;tripinfo_bus3;84.00;bus3;1;810.27;21.88;busType;;0
145.00;138_1;178.41;12.63;64.00;0.00;-19_0;5.10;0.00;tripinfo_64;81.00;64;0;933.83;12.43;privateType;;0
145.00;639_1;164.14;13.69;36.00;0.00;332_0;5.10;0.00;tripinfo_36;109.00;36;0;1163.96;24.63;privateType;;2
148.00;614_1;96.58;13.12;16.00;1.00;121_0;5.10;0.00;tripinfo_15;132.00;15;0;1547.79;16.67;privateType;;0
148.00;-882_2;170.95;7.28;20.00;0.00;17_0;5.10;0.00;tripinfo_20;128.00;20;0;1413.37;24.11;privateType;;0
150.00;-210_1;103.97;13.42;55.00;0.00;-608_0;5.10;0.00;tripinfo_55;95.00;55;0;939.16;27.16;privateType;;10
150.00;837_2;105.32;12.77;3.00;0.00;-333_0;5.10;0.00;tripinfo_3;147.00;3;0;1655.18;24.41;privateType;;0
150.00;-313_2;124.89;12.98;37.00;0.00;-730_0;5.10;0.00;tripinfo_37;113.00;37;0;1240.39;21.29;privateType;;1
154.00;-3_2;202.42;13.09;21.00;0.00;-1005_0;5.10;0.00;tripinfo_21;133.00;21;0;1525.59;22.37;privateType;;2
155.00;492_1;209.58;12.62;22.00;0.00;-64_0;5.10;0.00;tripinfo_22;133.00;22;0;1417.80;26.44;privateType;;0
158.00;-1029_0;144.77;13.00;54.00;0.00;-379_0;5.10;0.00;tripinfo_54;104.00;54;0;1292.67;10.27;privateType;;0
160.00;-870_2;79.90;13.09;44.00;0.00;38_0;5.10;0.00;tripinfo_44;116.00;44;0;1320.72;18.16;privateType;;0
163.00;696_0;88.66;13.89;80.00;0.00;326_0;12.10;0.00;tripinfo_bus4;83.00;bus4;0;820.34;22.36;busType;;0
163.00;344_2;101.66;12.80;28.00;0.00;-588_0;5.10;0.00;tripinfo_28;135.00;28;0;1346.49;37.27;privateType;;12
163.00;504_1;200.75;13.16;24.00;0.00;210_0;5.10;0.00;tripinfo_24;139.00;24;0;1372.57;36.67;privateType;;3
163.00;504_2;200.75;12.75;43.00;0.00;-119_0;5.10;0.00;tripinfo_43;120.00;43;0;1259.25;25.58;privateType;;1
164.00;379_0;132.76;13.36;72.00;0.00;577_0;5.10;0.00;tripinfo_72;92.00;72;0;973.79;21.55;privateType;;9
164.00;-38_1;145.60;12.83;97.00;0.00;-1057_0;5.10;0.00;tripinfo_97;67.00;97;0;773.95;10.65;privateType;;0
164.00;7_2;181.11;13.07;51.00;0.00;123_0;5.10;0.00;tripinfo_51;113.00;51;0;1193.97;26.46;privateType;;4
169.00;570_2;114.42;13.21;98.00;0.00;-533_0;5.10;0.00;tripinfo_98;71.00;98;0;694.99;19.43;privateType;;8
170.00;-17_2;188.68;13.68;81.00;0.00;344_0;5.10;0.00;tripinfo_81;89.00;81;0;1005.94;12.59;privateType;;0
175.00;-9_1;177.83;13.76;102.00;0.00;-523_0;5.10;0.00;tripinfo_102;73.00;102;0;862.18;10.81;privateType;;0
176.00;128_2;79.74;12.89;50.00;0.00;-336_0;5.10;0.00;tripinfo_50;126.00;50;0;1190.73;37.36;privateType;;16
176.00;505_0;160.73;13.05;83.00;0.00;-13_0;5.10;0.00;tripinfo_83;93.00;83;0;997.14;19.68;privateType;;2
177.00;-126_0;193.84;13.48;112.00;0.00;361_0;5.10;0.00;tripinfo_112;65.00;112;0;699.19;11.01;privateType;;0
177.00;-585_0;131.11;9.52;140.00;0.00;601_0;5.10;0.00;tripinfo_140;37.00;140;0;321.72;13.53;privateType;;2
180.00;13_1;95.18;5.69;53.00;0.00;-1005_0;5.10;0.00;tripinfo_53;127.00;53;0;1445.70;22.38;privateType;;0
182.00;38_0;145.60;13.55;9.00;0.00;-1011_0;5.10;0.00;tripinfo_9;173.00;9;0;1856.98;38.42;privateType;;5
183.00;-837_2;105.32;13.79;27.00;0.00;-517_0;5.10;0.00;tripinfo_27;156.00;27;0;1734.98;30.48;privateType;;9
184.00;116_1;127.29;13.12;34.00;0.00;618_0;5.10;0.00;tripinfo_34;150.00;34;0;1343.61;48.94;privateType;;18
184.00;579_1;150.88;12.99;66.00;0.00;-728_0;5.10;0.00;tripinfo_66;118.00;66;0;1400.76;14.18;privateType;;0
184.00;-9_2;177.83;13.58;107.00;0.00;-348_0;5.10;0.00;tripinfo_107;77.00;107;0;862.81;11.87;privateType;;0
185.00;344_2;101.66;13.10;120.00;0.00;-349_0;5.10;0.00;tripinfo_120;65.00;120;0;606.77;18.83;privateType;;6
187.00;356_2;139.43;13.34;70.00;0.00;381_0;5.10;0.00;tripinfo_70;117.00;70;0;1031.58;38.77;privateType;;5
187.00;698_0;111.22;13.66;175.00;0.00;698_0;5.10;0.00;tripinfo_175;12.00;175;0;106.12;3.99;privateType;;0
187.00;-613_1;192.11;13.30;41.00;0.00;-732_0;5.10;0.00;tripinfo_41;146.00;41;0;1621.90;28.08;privateType;;12
188.00;-332_2;101.49;12.88;33.00;0.00;-517_0;5.10;0.00;tripinfo_33;155.00;33;0;1414.98;52.62;privateType;;26
189.00;-870_0;79.90;13.82;31.00;0.00;-867_0;5.10;0.00;tripinfo_31;158.00;31;0;1490.27;48.58;privateType;;23
189.00;-650_2;183.62;13.60;1.00;0.00;-336_0;5.10;0.00;tripinfo_1;188.00;1;0;2205.40;27.91;privateType;;0
191.00;116_1;127.29;13.07;39.00;0.00;730_0;5.10;0.00;tripinfo_39;152.00;39;0;1446.08;45.95;privateType;;18
192.00;-597_2;86.31;13.50;32.00;0.00;-577_0;5.10;0.00;tripinfo_32;160.00;32;0;1663.82;35.91;privateType;;11
192.00;319_2;192.54;12.98;144.00;0.00;325_0;5.10;0.00;tripinfo_144;48.00;144;0;470.05;13.20;privateType;;2
193.00;-1029_2;144.77;12.82;67.00;0.00;-121_0;5.10;0.00;tripinfo_67;126.00;67;0;1181.14;38.69;privateType;;13
195.00;-728_2;92.06;8.08;116.00;0.00;-7_0;5.10;0.00;tripinfo_116;79.00;116;0;728.36;25.89;privateType;;7
196.00;-38_2;145.60;13.21;47.00;0.00;-614_0;5.10;0.00;tripinfo_47;149.00;47;0;1383.58;48.30;privateType;;12
198.00;125_2;165.04;12.82;75.00;0.00;589_0;5.10;0.00;tripinfo_75;123.00;75;0;1218.64;33.22;privateType;;16
199.00;-505_2;160.73;13.73;71.00;0.00;-585_0;5.10;0.00;tripinfo_71;128.00;71;0;1259.76;33.81;privateType;;10
201.00;325_1;122.87;13.63;121.00;0.00;-126_0;5.10;0.00;tripinfo_121;80.00;121;0;937.12;8.76;privateType;;0
201.00;-379_1;132.76;13.78;59.00;0.00;15_0;5.10;0.00;tripinfo_59;142.00;59;0;1491.04;32.43;privateType;;4
201.00;38_0;145.60;13.82;86.00;0.00;870_0;5.10;0.00;tripinfo_86;115.00;86;0;1400.65;12.19;privateType;;0
204.00;570_2;114.42;13.70;88.00;0.00;1005_0;5.10;0.00;tripinfo_88;116.00;88;0;1385.38;14.66;privateType;;0
204.00;325_2;122.87;13.82;48.00;0.00;612_0;5.10;0.00;tripinfo_48;156.00;48;0;1825.36;24.35;privateType;;0
207.00;365_0;193.22;13.54;120.00;0.00;116_0;12.10;0.00;tripinfo_bus6;87.00;bus6;0;1000.63;14.53;busType;;0
208.00;-128_1;79.74;12.70;156.00;0.00;-379_0;5.10;0.00;tripinfo_156;52.00;156;0;516.91;12.71;privateType;;1
208.00;728_2;92.06;13.51;74.00;0.00;-674_0;5.10;0.00;tripinfo_74;134.00;74;0;1539.29;18.23;privateType;;0
208.00;533_1;108.13;12.95;87.00;0.00;123_0;5.10;0.00;tripinfo_87;121.00;87;0;1304.18;26.83;privateType;;5
208.00;38_2;145.60;13.85;143.00;3.00;326_0;12.10;0.00;tripinfo_bus7;65.00;bus7;0;401.07;35.77;busType;;18
209.00;-577_1;182.62;12.78;99.00;0.00;11_0;5.10;0.00;tripinfo_99;110.00;99;0;1315.62;13.25;privateType;;0
211.00;601_2;174.53;12.74;30.00;0.00;-846_0;5.10;0.00;tripinfo_30;181.00;30;0;2245.82;17.87;privateType;;0
212.00;-19_0;163.40;13.55;100.00;0.00;-613_0;12.10;0.00;tripinfo_bus5;112.00;bus5;1;1203.00;25.25;busType;;0
213.00;330_1;181.12;13.77;147.00;0.00;-313_0;5.10;0.00;tripinfo_147;66.00;147;0;566.12;22.89;privateType;;8
216.00;-381_0;84.56;13.72;49.00;0.00;-684_0;5.10;0.00;tripinfo_49;167.00;49;0;1834.84;31.07;privateType;;4
216.00;-336_2;84.01;12.63;136.00;0.00;344_0;5.10;0.00;tripinfo_136;80.00;136;0;706.04;25.76;privateType;;1
217.00;-579_2;150.88;13.56;171.00;0.00;-577_0;5.10;0.00;tripinfo_171;46.00;171;0;490.73;9.00;privateType;;0
217.00;-25_2;190.16;12.65;91.00;0.00;-330_0;5.10;0.00;tripinfo_91;126.00;91;0;1495.62;17.86;privateType;;0
218.00;-592_0;101.18;12.80;208.00;0.00;-592_0;5.10;0.00;tripinfo_208;10.00;208;0;96.08;3.00;privateType;;0
218.00;535_2;160.73;13.59;143.00;0.00;-349_0;5.10;0.00;tripinfo_143;75.00;143;0;678.69;23.63;privateType;;7
222.00;-613_2;192.11;12.68;104.00;0.00;-326_0;5.10;0.00;tripinfo_104;118.00;104;0;1341.22;18.34;privateType;;1
224.00;-121_1;187.32;13.32;137.00;0.00;-38_0;5.10;0.00;tripinfo_137;87.00;137;0;716.96;32.98;privateType;;10
226.00;579_1;150.88;12.87;92.00;0.00;-533_0;5.10;0.00;tripinfo_92;134.00;92;0;1546.76;19.89;privateType;;2
227.00;1029_2;144.77;13.16;111.00;0.00;570_0;5.10;0.00;tripinfo_111;116.00;111;0;1376.87;16.72;privateType;;2
227.00;-618_2;137.47;12.65;100.00;0.00;-870_0;5.10;0.00;tripinfo_100;127.00;100;0;1401.16;25.76;privateType;;7
231.00;-698_2;111.22;12.71;106.00;0.00;608_0;5.10;0.00;tripinfo_106;125.00;106;0;1432.54;21.21;privateType;;2
232.00;-674_2;169.72;13.72;65.00;0.00;-597_0;5.10;0.00;tripinfo_65;167.00;65;0;2036.91;19.88;privateType;;0
233.00;381_0;84.56;13.53;160.00;0.00;492_0;12.10;0.00;tripinfo_bus8;73.00;bus8;1;736.98;17.53;busType;;0
234.00;-361_0;142.46;12.94;220.00;0.00;-361_0;5.10;0.00;tripinfo_220;14.00;220;0;137.36;3.55;privateType;;0
236.00;-64_1;116.02;13.71;95.00;0.00;504_0;5.10;0.00;tripinfo_95;141.00;95;0;1454.05;33.74;privateType;;8
239.00;1011_1;222.91;12.95;76.00;0.00;-569_0;5.10;0.00;tripinfo_76;163.00;76;0;1952.31;18.56;privateType;;0
243.00;128_1;79.74;13.58;93.00;0.00;-650_0;5.10;0.00;tripinfo_93;150.00;93;0;1392.30;48.08;privateType;;26
243.00;1027_2;213.64;13.52;131.00;0.00;-338_0;5.10;0.00;tripinfo_131;112.00;131;0;1190.72;25.96;privateType;;5
245.00;-589_2;204.16;13.40;78.00;1.00;-569_0;5.10;0.00;tripinfo_77;167.00;77;0;1798.25;36.66;privateType;;16
246.00;-570_0;114.42;13.02;127.00;0.00;-1005_0;5.10;0.00;tripinfo_127;119.00;127;0;1383.95;17.57;privateType;;0
247.00;-381_2;84.56;12.68;216.00;0.00;-383_1;5.10;0.00;tripinfo_216;31.00;216;0;332.84;6.02;privateType;;0
247.00;679_0;110.98;13.23;135.00;0.00;-492_0;5.10;0.00;tripinfo_135;112.00;135;0;1303.34;16.51;privateType;;1
247.00;38_0;145.60;12.69;145.00;0.00;-579_0;5.10;0.00;tripinfo_145;102.00;145;0;1227.48;11.55;privateType;;0
247.00;125_0;165.04;12.81;232.00;0.00;125_0;5.10;0.00;tripinfo_232;15.00;232;0;159.94;3.31;privateType;;0
249.00;128_1;79.74;13.83;150.00;0.00;517_0;5.10;0.00;tripinfo_150;99.00;150;2;1098.50;19.04;privateType;;0
249.00;517_2;157.09;12.96;113.00;0.00;-728_0;5.10;0.00;tripinfo_113;136.00;113;1;1486.08;27.08;privateType;;1
250.00;210_2;103.97;13.41;180.00;0.00;-612_0;12.10;0.00;tripinfo_bus9;70.00;bus9;2;728.52;17.40;busType;;0
251.00;837_2;105.32;13.27;215.00;0.00;674_0;5.10;0.00;tripinfo_215;36.00;215;0;396.84;6.87;privateType;;0
251.00;-837_2;105.32;13.50;108.00;0.00;-125_0;5.10;0.00;tripinfo_108;143.00;108;1;1324.13;45.35;privateType;;18
254.00;336_1;84.01;13.74;141.00;0.00;-313_0;5.10;0.00;tripinfo_141;113.00;141;0;1060.79;33.37;privateType;;14
255.00;-349_2;149.39;13.21;96.00;0.00;-732_0;5.10;0.00;tripinfo_96;159.00;96;0;1643.73;36.65;privateType;;14
255.00;-505_2;160.73;12.96;114.00;0.00;-1029_0;5.10;0.00;tripinfo_114;141.00;114;0;1461.80;33.66;privateType;;1
256.00;128_1;79.74;13.18;148.00;0.00;64_0;5.10;0.00;tripinfo_148;108.00;148;0;1046.45;32.25;privateType;;9
256.00;19_2;163.40;13.19;182.00;0.00;-379_0;5.10;0.00;tripinfo_182;74.00;182;0;817.27;12.11;privateType;;0
258.00;-492_1;209.58;13.66;201.00;0.00;-570_0;5.10;0.00;tripinfo_201;57.00;201;0;657.83;8.90;privateType;;0
258.00;-15_1;145.65;13.57;179.00;0.00;-621_0;5.10;0.00;tripinfo_179;79.00;179;0;793.79;18.28;privateType;;3
260.00;344_2;101.66;12.81;186.00;0.00;9_0;5.10;0.00;tripinfo_186;74.00;186;0;689.89;23.50;privateType;;11
263.00;381_2;84.56;12.98;154.00;0.00;-11_0;5.10;0.00;tripinfo_154;109.00;154;0;908.08;42.76;privateType;;16
263.00;-618_2;137.47;13.28;103.00;0.00;570_0;5.10;0.00;tripinfo_103;160.00;103;0;1678.61;36.42;privateType;;6
263.00;-11_2;143.74;13.56;213.00;0.00;-333_0;5.10;0.00;tripinfo_213;50.00;213;0;528.10;8.76;privateType;;0
264.00;698_1;111.22;13.71;115.00;0.00;-533_0;5.10;0.00;tripinfo_115;149.00;115;0;1597.01;28.85;privateType;;5
264.00;-361_2;142.46;12.60;139.00;0.00;728_0;5.10;0.00;tripinfo_139;125.00;139;0;1321.74;27.95;privateType;;2
264.00;-535_2;160.73;12.83;58.00;0.00;-837_0;5.10;0.00;tripinfo_58;206.00;58;0;2165.18;46.56;privateType;;20
266.00;64_1;116.02;12.99;152.00;0.00;319_0;5.10;0.00;tripinfo_152;114.00;152;0;932.42;44.61;privateType;;27
266.00;597_2;86.31;12.90;199.00;0.00;19_0;5.10;0.00;tripinfo_199;67.00;199;0;719.59;13.36;privateType;;0
267.00;-535_2;160.73;13.25;40.00;0.00;-880_0;5.10;0.00;tripinfo_40;227.00;40;0;2424.17;48.84;privateType;;10
269.00;-625_2;115.42;13.41;110.00;0.00;-210_0;5.10;0.00;tripinfo_110;159.00;110;0;1435.00;54.63;privateType;;25
270.00;-625_2;115.42;12.81;89.00;0.00;-383_0;5.10;0.00;tripinfo_89;181.00;89;0;1754.48;53.04;privateType;;17
270.00;597_2;86.31;12.68;117.00;0.00;585_0;5.10;0.00;tripinfo_117;153.00;117;0;1349.93;52.39;privateType;;22
271.00;-597_2;86.31;13.27;62.00;0.00;730_0;5.10;0.00;tripinfo_62;209.00;62;0;1918.13;67.64;privateType;;27
272.00;-732_2;121.01;12.68;42.00;0.00;-601_0;5.10;0.00;tripinfo_42;230.00;42;0;2129.34;76.03;privateType;;33
274.00;-348_2;127.93;13.67;221.00;0.00;333_0;5.10;0.00;tripinfo_221;53.00;221;0;586.84;8.19;privateType;;0
274.00;-11_2;143.74;13.47;223.00;0.00;-3_0;5.10;0.00;tripinfo_223;51.00;223;0;496.46;13.93;privateType;;1
277.00;1005_1;115.05;13.42;170.00;0.00;379_0;5.10;0.00;tripinfo_170;107.00;170;0;1263.11;15.43;privateType;;0
277.00;-589_2;204.16;13.02;158.00;0.00;-15_0;5.10;0.00;tripinfo_158;119.00;158;0;1007.81;45.53;privateType;;24
278.00;-210_2;103.97;13.26;190.00;0.00;-319_0;5.10;0.00;tripinfo_190;88.00;190;0;1065.68;10.68;privateType;;0
279.00;13_1;95.18;13.25;174.00;0.00;-696_0;5.10;0.00;tripinfo_174;105.00;174;0;977.50;32.37;privateType;;7
281.00;326_2;98.80;12.86;176.00;0.00;-504_0;5.10;0.00;tripinfo_176;105.00;176;0;1021.41;30.76;privateType;;6
282.00;-597_2;86.31;13.82;205.00;0.00;517_0;5.10;0.00;tripinfo_205;77.00;205;0;707.93;24.73;privateType;;3
285.00;-597_2;86.31;13.06;207.00;0.00;361_0;5.10;0.00;tripinfo_207;78.00;207;0;699.60;25.77;privateType;;5
286.00;592_1;101.18;13.35;80.00;0.00;679_0;5.10;0.00;tripinfo_80;206.00;80;0;1688.27;81.56;privateType;;60
287.00;-577_2;182.62;13.33;68.00;0.00;-880_0;5.10;0.00;tripinfo_68;219.00;68;0;2158.03;63.61;privateType;;33
289.00;1093_1;163.07;13.83;235.00;0.00;1005_0;5.10;0.00;tripinfo_235;54.00;235;0;592.03;9.85;privateType;;0
290.00;379_2;132.76;13.65;218.00;0.00;-535_0;5.10;0.00;tripinfo_218;72.00;218;0;762.71;14.70;privateType;;3
290.00;-3_0;202.42;13.72;194.00;0.00;125_0;5.10;0.00;tripinfo_194;96.00;194;1;1127.21;12.31;privateType;;0
293.00;837_0;105.32;13.67;90.00;0.00;-365_0;5.10;0.00;tripinfo_90;203.00;90;1;1569.39;87.67;privateType;;60
293.00;-356_1;139.43;13.44;195.00;0.00;17_0;5.10;0.00;tripinfo_195;98.00;195;0;1101.74;17.09;privateType;;0
295.00;-589_2;204.16;13.28;177.00;0.00;-650_0;5.10;0.00;tripinfo_177;118.00;177;0;1241.42;26.33;privateType;;12
296.00;504_1;200.75;12.94;124.00;0.00;-17_0;5.10;0.00;tripinfo_124;172.00;124;0;1522.30;58.38;privateType;;24
297.00;123_1;129.57;12.79;198.00;0.00;-383_0;5.10;0.00;tripinfo_198;99.00;198;0;970.04;26.26;privateType;;3
297.00;9_0;177.83;13.78;236.00;0.00;-1029_0;5.10;0.00;tripinfo_236;61.00;236;0;660.71;13.22;privateType;;0
297.00;-492_1;209.58;13.15;212.00;0.00;125_0;5.10;0.00;tripinfo_212;85.00;212;0;1002.64;11.00;privateType;;0
299.00;123_1;129.57;13.29;181.00;0.00;-613_0;5.10;0.00;tripinfo_181;118.00;181;0;1218.75;28.52;privateType;;2
300.00;1033_1;97.11;13.25;82.00;0.00;-344_0;5.10;0.00;tripinfo_82;218.00;82;0;1688.44;94.14;privateType;;64
302.00;-650_2;183.62;13.82;85.00;0.00;-128_0;5.10;0.00;tripinfo_85;217.00;85;0;2149.73;61.18;privateType;;32
303.00;336_1;84.01;12.68;210.00;0.00;588_0;5.10;0.00;tripinfo_210;93.00;210;0;768.95;36.41;privateType;;13
304.00;-117_2;88.17;13.01;130.00;0.00;505_0;5.10;0.00;tripinfo_130;174.00;130;0;1349.66;76.19;privateType;;51
304.00;-25_1;190.16;13.90;165.00;0.00;-1093_0;5.10;0.00;tripinfo_165;139.00;165;2;1563.72;25.18;privateType;;3
306.00;-870_2;79.90;13.70;118.00;0.00;-639_0;5.10;0.00;tripinfo_118;188.00;118;0;1816.67;54.81;privateType;;19
307.00;333_2;139.11;13.76;183.00;0.00;-625_0;5.10;0.00;tripinfo_183;124.00;183;0;1385.32;19.37;privateType;;0
307.00;9_0;177.83;13.53;276.00;0.00;-11_0;5.10;0.00;tripinfo_276;31.00;276;0;344.55;5.78;privateType;;0
312.00;-517_1;157.09;12.84;126.00;0.00;-696_0;5.10;0.00;tripinfo_126;186.00;126;0;1561.19;70.92;privateType;;35
313.00;579_0;150.88;13.39;200.00;0.00;338_0;12.10;0.00;tripinfo_bus10;113.00;bus10;3;1161.73;27.30;busType;;0
313.00;-117_2;88.17;13.22;239.00;0.00;-13_0;5.10;0.00;tripinfo_239;74.00;239;0;464.91;39.67;privateType;;24
314.00;383_2;144.37;13.20;227.00;0.00;-614_0;5.10;0.00;tripinfo_227;87.00;227;0;892.22;21.63;privateType;;3
318.00;1005_1;115.05;12.68;258.00;0.00;-577_0;5.10;0.00;tripinfo_258;60.00;258;0;696.67;9.34;privateType;;0
320.00;-597_2;86.31;13.51;189.00;0.00;-332_0;5.10;0.00;tripinfo_189;131.00;189;0;1179.46;44.25;privateType;;24
320.00;-734_2;194.90;13.37;78.00;0.00;-612_0;5.10;0.00;tripinfo_78;242.00;78;0;2577.44;54.15;privateType;;19
321.00;379_1;132.76;13.60;206.00;0.00;-116_0;5.10;0.00;tripinfo_206;115.00;206;0;1246.06;24.79;privateType;;3
321.00;-618_2;137.47;13.55;94.00;0.00;-597_0;5.10;0.00;tripinfo_94;227.00;94;0;2703.72;31.41;privateType;;0
322.00;612_2;160.78;13.16;200.00;0.00;15_0;5.10;0.00;tripinfo_200;122.00;200;0;1440.07;16.39;privateType;;0
324.00;585_1;131.11;13.72;241.00;0.00;9_0;5.10;0.00;tripinfo_241;83.00;241;0;705.23;31.75;privateType;;15
324.00;-128_1;79.74;7.69;251.00;0.00;-608_0;5.10;0.00;tripinfo_251;73.00;251;0;798.04;12.59;privateType;;0
325.00;-623_2;148.58;12.69;149.00;0.00;-9_0;5.10;0.00;tripinfo_149;176.00;149;0;1553.03;62.97;privateType;;33
326.00;125_2;165.04;12.89;270.00;0.00;-365_0;5.10;0.00;tripinfo_270;56.00;270;0;680.08;6.49;privateType;;0
329.00;-356_2;139.43;9.74;260.00;0.00;-11_0;12.10;0.00;tripinfo_bus13;69.00;bus13;0;627.97;23.51;busType;;0
331.00;-732_1;121.01;13.76;109.00;0.00;504_0;5.10;0.00;tripinfo_109;222.00;109;0;1984.95;77.01;privateType;;31
331.00;585_2;131.11;12.80;275.00;0.00;-601_0;5.10;0.00;tripinfo_275;56.00;275;0;634.38;9.84;privateType;;0
331.00;-356_2;139.43;13.82;265.00;0.00;-679_0;5.10;0.00;tripinfo_265;66.00;265;0;714.35;12.65;privateType;;0
